N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 310 2.100E-4 1.195258538E+00 1.198799221E+00
1.468000E+10 1.778E+15 310 2.100E-4 1.196367267E+00 1.198832847E+00
2.154000E+10 1.778E+15 310 2.100E-4 1.197174243E+00 1.198881950E+00
3.162000E+10 1.778E+15 310 2.100E-4 1.197775315E+00 1.198953498E+00
4.642000E+10 1.778E+15 310 2.100E-4 1.198246625E+00 1.199057411E+00
6.813000E+10 1.778E+15 310 2.100E-4 1.198650388E+00 1.199207625E+00
1.000000E+11 1.778E+15 310 2.100E-4 1.199040393E+00 1.199423330E+00
1.468000E+11 1.778E+15 310 2.100E-4 1.199466685E+00 1.199730147E+00
2.154000E+11 1.778E+15 310 2.100E-4 1.199979219E+00 1.200160954E+00
3.162000E+11 1.778E+15 310 2.100E-4 1.200629545E+00 1.200755479E+00
4.642000E+11 1.778E+15 310 2.100E-4 1.201470073E+00 1.201557944E+00
6.813000E+11 1.778E+15 310 2.100E-4 1.202550340E+00 1.202612305E+00
1.000000E+12 1.778E+15 310 2.100E-4 1.203911759E+00 1.203956115E+00
1.468000E+12 1.778E+15 310 2.100E-4 1.205582987E+00 1.205615385E+00
2.154000E+12 1.778E+15 310 2.100E-4 1.207578441E+00 1.207602728E+00
3.162000E+12 1.778E+15 310 2.100E-4 1.209898948E+00 1.209917710E+00
4.642000E+12 1.778E+15 310 2.100E-4 1.212532328E+00 1.212547306E+00
6.813000E+12 1.778E+15 310 2.100E-4 1.215454698E+00 1.215467021E+00
1.000000E+13 1.778E+15 310 2.100E-4 1.218635947E+00 1.218646344E+00
