N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 290 2.400E-4 1.215288374E+00 1.218423512E+00
1.468000E+10 3.162E+15 290 2.400E-4 1.216291931E+00 1.218501900E+00
2.154000E+10 3.162E+15 290 2.400E-4 1.217069309E+00 1.218615866E+00
3.162000E+10 3.162E+15 290 2.400E-4 1.217703536E+00 1.218780972E+00
4.642000E+10 3.162E+15 290 2.400E-4 1.218269618E+00 1.219018860E+00
6.813000E+10 3.162E+15 290 2.400E-4 1.218837515E+00 1.219358986E+00
1.000000E+11 3.162E+15 290 2.400E-4 1.219475832E+00 1.219840144E+00
1.468000E+11 3.162E+15 290 2.400E-4 1.220254949E+00 1.220511292E+00
2.154000E+11 3.162E+15 290 2.400E-4 1.221248389E+00 1.221430798E+00
3.162000E+11 3.162E+15 290 2.400E-4 1.222531448E+00 1.222663347E+00
4.642000E+11 3.162E+15 290 2.400E-4 1.224176929E+00 1.224274369E+00
6.813000E+11 3.162E+15 290 2.400E-4 1.226248434E+00 1.226322346E+00
1.000000E+12 3.162E+15 290 2.400E-4 1.228791994E+00 1.228849746E+00
1.468000E+12 3.162E+15 290 2.400E-4 1.231827186E+00 1.231873683E+00
2.154000E+12 3.162E+15 290 2.400E-4 1.235341217E+00 1.235379654E+00
3.162000E+12 3.162E+15 290 2.400E-4 1.239291653E+00 1.239324058E+00
4.642000E+12 3.162E+15 290 2.400E-4 1.243619789E+00 1.243647451E+00
6.813000E+12 3.162E+15 290 2.400E-4 1.248267546E+00 1.248291290E+00
1.000000E+13 3.162E+15 290 2.400E-4 1.253186293E+00 1.253206679E+00
