N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 295 1.500E-4 1.200344338E+00 1.206569327E+00
1.468000E+10 3.162E+15 295 1.500E-4 1.202058654E+00 1.206590534E+00
2.154000E+10 3.162E+15 295 1.500E-4 1.203374480E+00 1.206621566E+00
3.162000E+10 3.162E+15 295 1.500E-4 1.204369280E+00 1.206666995E+00
4.642000E+10 3.162E+15 295 1.500E-4 1.205122146E+00 1.206733455E+00
6.813000E+10 3.162E+15 295 1.500E-4 1.205707235E+00 1.206830567E+00
1.000000E+11 3.162E+15 295 1.500E-4 1.206191448E+00 1.206972191E+00
1.468000E+11 3.162E+15 295 1.500E-4 1.206635745E+00 1.207178135E+00
2.154000E+11 3.162E+15 295 1.500E-4 1.207098734E+00 1.207476356E+00
3.162000E+11 3.162E+15 295 1.500E-4 1.207641381E+00 1.207905617E+00
4.642000E+11 3.162E+15 295 1.500E-4 1.208331785E+00 1.208518230E+00
6.813000E+11 3.162E+15 295 1.500E-4 1.209248982E+00 1.209382163E+00
1.000000E+12 3.162E+15 295 1.500E-4 1.210484137E+00 1.210580873E+00
1.468000E+12 3.162E+15 295 1.500E-4 1.212136915E+00 1.212208707E+00
2.154000E+12 3.162E+15 295 1.500E-4 1.214304893E+00 1.214359555E+00
3.162000E+12 3.162E+15 295 1.500E-4 1.217065771E+00 1.217108572E+00
4.642000E+12 3.162E+15 295 1.500E-4 1.220456666E+00 1.220491114E+00
6.813000E+12 3.162E+15 295 1.500E-4 1.224459857E+00 1.224488240E+00
1.000000E+13 3.162E+15 295 1.500E-4 1.229005248E+00 1.229029036E+00
