N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 3.162E+16 305 1.800E-4 1.258284206E+00 1.279763495E+00
2.471000E+10 3.162E+16 305 1.800E-4 1.265919439E+00 1.279925607E+00
4.696000E+10 3.162E+16 305 1.800E-4 1.271442896E+00 1.280229418E+00
8.927000E+10 3.162E+16 305 1.800E-4 1.275505511E+00 1.280792191E+00
1.697000E+11 3.162E+16 305 1.800E-4 1.278716052E+00 1.281813011E+00
3.225000E+11 3.162E+16 305 1.800E-4 1.281788288E+00 1.283599857E+00
6.130000E+11 3.162E+16 305 1.800E-4 1.285468137E+00 1.286557173E+00
1.165000E+12 3.162E+16 305 1.800E-4 1.290388205E+00 1.291078154E+00
2.214000E+12 3.162E+16 305 1.800E-4 1.296873717E+00 1.297339004E+00
4.209000E+12 3.162E+16 305 1.800E-4 1.304822971E+00 1.305152999E+00
8.000000E+12 3.162E+16 305 1.800E-4 1.313856731E+00 1.314097119E+00
