fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.882193186E-16 1.000000000E+20 1.207650167E+00 1.952537403E-16 6.806894587E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.576474184E-16 1.000000000E+20 1.216361894E+00 1.917849701E-16 1.078694218E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.864826408E-16 1.000000000E+20 1.211830406E+00 3.675302431E-16 8.469049953E-04 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.597602353E-16 1.000000000E+20 1.216863723E+00 3.642528954E-16 1.107863241E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.408657570E-15 1.000000000E+20 1.214907773E+00 6.944981076E-16 9.980144396E-04 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.188471814E-15 1.000000000E+20 1.217764321E+00 6.914541234E-16 1.161898861E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.269748325E-15 1.000000000E+20 1.217692545E+00 1.314369797E-15 1.157060590E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.059924673E-15 1.000000000E+20 1.219313843E+00 1.311649262E-15 1.259863684E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.572540052E-15 1.000000000E+20 1.220870617E+00 2.488724579E-15 1.363906307E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.377361527E-15 1.000000000E+20 1.221815473E+00 2.486478881E-15 1.430965215E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.355952791E-15 1.000000000E+20 1.224947990E+00 4.714613878E-15 1.665698269E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.178388615E-15 1.000000000E+20 1.225531329E+00 4.713064325E-15 1.712461567E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.613988336E-15 1.000000000E+20 1.230175919E+00 8.942360917E-15 2.103155005E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.453959647E-15 1.000000000E+20 1.230566131E+00 8.941833904E-15 2.138142241E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.041365644E-14 1.000000000E+20 1.236555523E+00 1.699661099E-14 2.694418069E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.026823847E-14 1.000000000E+20 1.236837140E+00 1.699763622E-14 2.721920731E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.395867280E-14 1.000000000E+20 1.243965073E+00 3.238532421E-14 3.433755258E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.382406835E-14 1.000000000E+20 1.244178406E+00 3.238879445E-14 3.455815388E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.851605914E-14 1.000000000E+20 1.252308064E+00 6.186070793E-14 4.307836167E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.838932595E-14 1.000000000E+20 1.252472811E+00 6.186807556E-14 4.325502150E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.433586753E-14 1.000000000E+20 1.261525308E+00 1.184448126E-13 5.304243324E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.421534110E-14 1.000000000E+20 1.261652442E+00 1.184583039E-13 5.318195614E-03 
