T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
300 001_300 38.647 5.029910E-1 7.286499E-1 8.035740E+1 2.945130E+1 4.286430E-1 6.870830E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+15
300 002_300 38.647 5.021520E-1 7.282161E-1 8.032450E+1 2.937260E+1 4.278220E-1 6.865624E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+15
300 003_300 38.647 5.009720E-1 7.275811E-1 8.027790E+1 2.926110E+1 4.266500E-1 6.858332E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+15
300 004_300 38.647 4.992970E-1 7.266530E-1 8.021960E+1 2.910490E+1 4.250100E-1 6.848059E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+15
300 005_300 38.647 4.969700E-1 7.252988E-1 8.014900E+1 2.888990E+1 4.228030E-1 6.832946E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+15
300 006_300 38.647 4.939460E-1 7.233287E-1 8.004770E+1 2.859990E+1 4.198930E-1 6.811241E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+15
300 007_300 38.647 4.901290E-1 7.204739E-1 7.990930E+1 2.821800E+1 4.161820E-1 6.780207E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+15
300 008_300 38.647 4.852390E-1 7.163613E-1 7.976690E+1 2.772750E+1 4.115920E-1 6.736647E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+15
300 009_300 38.647 4.795590E-1 7.104862E-1 7.957450E+1 2.711260E+1 4.061430E-1 6.675640E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+15
300 010_300 38.647 4.729230E-1 7.021926E-1 7.937380E+1 2.635870E+1 3.999320E-1 6.590800E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+15
300 011_300 38.647 4.656040E-1 6.906783E-1 7.914480E+1 2.545150E+1 3.930760E-1 6.474970E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.000E+15
300 012_300 38.647 4.577970E-1 6.750530E-1 7.888610E+1 2.437870E+1 3.857520E-1 6.319800E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.000E+15
300 013_300 38.647 4.496840E-1 6.544832E-1 7.860120E+1 2.313320E+1 3.781150E-1 6.118024E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.000E+15
300 014_300 38.647 4.413550E-1 6.284353E-1 7.830800E+1 2.171970E+1 3.703610E-1 5.864474E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.000E+15
300 015_300 38.647 4.330240E-1 5.969661E-1 7.799890E+1 2.016270E+1 3.625880E-1 5.560791E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.000E+15
300 016_300 38.647 4.248320E-1 5.609135E-1 7.767200E+1 1.850870E+1 3.549320E-1 5.214740E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.000E+15
300 017_300 38.647 4.168550E-1 5.218029E-1 7.732660E+1 1.681980E+1 3.474320E-1 4.841179E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.000E+15
300 018_300 38.647 4.091110E-1 4.814225E-1 7.695820E+1 1.515730E+1 3.401070E-1 4.456623E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.000E+15
300 019_300 38.647 4.014530E-1 4.412767E-1 7.657820E+1 1.356590E+1 3.329000E-1 4.075081E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 1.000E+15
300 020_300 38.647 3.937900E-1 4.022541E-1 7.617640E+1 1.206660E+1 3.256930E-1 3.704904E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 1.000E+15
300 021_300 38.647 3.860680E-1 3.646784E-1 7.572830E+1 1.066180E+1 3.183690E-1 3.348895E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 1.000E+15
300 022_300 38.647 3.781850E-1 3.286113E-1 7.522010E+1 9.348000E+0 3.108300E-1 3.007444E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 1.000E+15
300 023_300 38.647 3.700540E-1 2.941400E-1 7.463830E+1 8.124200E+0 3.029980E-1 2.681274E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 1.000E+15
300 024_300 38.647 3.615130E-1 2.614825E-1 7.398790E+1 6.994000E+0 2.947950E-1 2.372503E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 1.000E+15
300 025_300 38.647 3.526100E-1 2.309339E-1 7.323140E+1 5.963200E+0 2.861430E-1 2.083994E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 1.000E+15
