N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 295 1.500E-4 1.210569497E+00 1.224414342E+00
1.468000E+10 5.623E+16 295 1.500E-4 1.214561835E+00 1.224686734E+00
2.154000E+10 5.623E+16 295 1.500E-4 1.217732423E+00 1.225075899E+00
3.162000E+10 5.623E+16 295 1.500E-4 1.220337294E+00 1.225625903E+00
4.642000E+10 5.623E+16 295 1.500E-4 1.222598983E+00 1.226391740E+00
6.813000E+10 5.623E+16 295 1.500E-4 1.224716698E+00 1.227437416E+00
1.000000E+11 5.623E+16 295 1.500E-4 1.226866779E+00 1.228830557E+00
1.468000E+11 5.623E+16 295 1.500E-4 1.229197161E+00 1.230633346E+00
2.154000E+11 5.623E+16 295 1.500E-4 1.231819872E+00 1.232891809E+00
3.162000E+11 5.623E+16 295 1.500E-4 1.234806167E+00 1.235627503E+00
4.642000E+11 5.623E+16 295 1.500E-4 1.238187385E+00 1.238835192E+00
6.813000E+11 5.623E+16 295 1.500E-4 1.241962829E+00 1.242487993E+00
1.000000E+12 5.623E+16 295 1.500E-4 1.246113276E+00 1.246548695E+00
1.468000E+12 5.623E+16 295 1.500E-4 1.250616018E+00 1.250982833E+00
2.154000E+12 5.623E+16 295 1.500E-4 1.255454805E+00 1.255766819E+00
3.162000E+12 5.623E+16 295 1.500E-4 1.260620336E+00 1.260886925E+00
4.642000E+12 5.623E+16 295 1.500E-4 1.266103967E+00 1.266331868E+00
6.813000E+12 5.623E+16 295 1.500E-4 1.271891094E+00 1.272085490E+00
1.000000E+13 5.623E+16 295 1.500E-4 1.277963292E+00 1.278128522E+00
