T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 4.432230E-1 7.464245E-1 7.733750E+1 2.558570E+1 3.688770E-1 6.936125E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
325 002_325 35.674 4.424350E-1 7.445452E-1 7.730670E+1 2.546580E+1 3.681350E-1 6.917521E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
325 003_325 35.674 4.413350E-1 7.418450E-1 7.726270E+1 2.529600E+1 3.670800E-1 6.891133E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
325 004_325 35.674 4.398200E-1 7.380020E-1 7.720280E+1 2.505910E+1 3.656540E-1 6.853222E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
325 005_325 35.674 4.377140E-1 7.326044E-1 7.713550E+1 2.473510E+1 3.637210E-1 6.800580E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
325 006_325 35.674 4.350250E-1 7.251605E-1 7.703920E+1 2.430300E+1 3.612210E-1 6.728027E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
325 007_325 35.674 4.317190E-1 7.151418E-1 7.690760E+1 2.374450E+1 3.581150E-1 6.630409E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
325 008_325 35.674 4.276960E-1 7.020742E-1 7.675910E+1 2.304880E+1 3.543850E-1 6.503886E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
325 009_325 35.674 4.231090E-1 6.856687E-1 7.658170E+1 2.221730E+1 3.501070E-1 6.345866E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
325 010_325 35.674 4.180810E-1 6.659425E-1 7.638150E+1 2.126590E+1 3.454200E-1 6.156556E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
325 011_325 35.674 4.127430E-1 6.432427E-1 7.616550E+1 2.022150E+1 3.404590E-1 5.939480E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+15
325 012_325 35.674 4.072080E-1 6.181117E-1 7.593750E+1 1.911350E+1 3.353220E-1 5.700030E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+15
325 013_325 35.674 4.015710E-1 5.910441E-1 7.568890E+1 1.796440E+1 3.300490E-1 5.442967E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+15
325 014_325 35.674 3.957000E-1 5.622974E-1 7.543800E+1 1.678500E+1 3.246190E-1 5.170691E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+15
325 015_325 35.674 3.897030E-1 5.318906E-1 7.514890E+1 1.557680E+1 3.189940E-1 4.883104E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+15
325 016_325 35.674 3.833060E-1 4.997760E-1 7.485620E+1 1.434000E+1 3.130960E-1 4.580059E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+15
325 017_325 35.674 3.766090E-1 4.660371E-1 7.452680E+1 1.308050E+1 3.068850E-1 4.262345E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+15
325 018_325 35.674 3.696160E-1 4.309835E-1 7.415050E+1 1.181200E+1 3.003420E-1 3.932869E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+15
