fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.427380058E-16 1.000000000E+20 1.205942941E+00 7.113959165E-17 3.890493238E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.270228072E-16 1.000000000E+20 1.217709362E+00 6.939532396E-17 7.117060062E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.957156294E-16 1.000000000E+20 1.209543951E+00 1.034578588E-16 4.652915785E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.817814576E-16 1.000000000E+20 1.218149434E+00 1.017950169E-16 7.279708739E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.689926717E-16 1.000000000E+20 1.212516924E+00 1.508589571E-16 5.420279610E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.574762448E-16 1.000000000E+20 1.218768149E+00 1.492892782E-16 7.513870060E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.680801444E-16 1.000000000E+20 1.215135537E+00 2.203359363E-16 6.198495250E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.597477704E-16 1.000000000E+20 1.219671618E+00 2.188909127E-16 7.846920388E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.982498969E-16 1.000000000E+20 1.217562523E+00 3.221752126E-16 7.023897749E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.939751515E-16 1.000000000E+20 1.220841740E+00 3.208520765E-16 8.315834275E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.635956753E-16 1.000000000E+20 1.219997790E+00 4.713676171E-16 7.947778723E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.642365693E-16 1.000000000E+20 1.222389287E+00 4.702115897E-16 8.968115659E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.661447390E-16 1.000000000E+20 1.222581941E+00 6.899958364E-16 9.038951722E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.724135623E-16 1.000000000E+20 1.224349993E+00 6.890360957E-16 9.855859973E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.206077234E-15 1.000000000E+20 1.225450066E+00 1.010513566E-15 1.036177855E-02 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.118374633E-15 1.000000000E+20 1.226785254E+00 1.009798088E-15 1.102856280E-02 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.483262061E-15 1.000000000E+20 1.228653934E+00 1.480843993E-15 1.197893556E-02 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.401593409E-15 1.000000000E+20 1.229687762E+00 1.480422549E-15 1.253446339E-02 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.799768339E-15 1.000000000E+20 1.232230647E+00 2.171714578E-15 1.392683236E-02 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.723752240E-15 1.000000000E+20 1.233053183E+00 2.171656822E-15 1.439810244E-02 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.161620648E-15 1.000000000E+20 1.236187140E+00 3.187789748E-15 1.622170385E-02 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.090608175E-15 1.000000000E+20 1.236858013E+00 3.188192498E-15 1.662700300E-02 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.578775364E-15 1.000000000E+20 1.240502309E+00 4.683632942E-15 1.885790824E-02 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.512011837E-15 1.000000000E+20 1.241060093E+00 4.684625126E-15 1.920934476E-02 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.063635590E-15 1.000000000E+20 1.245170937E+00 6.887843254E-15 2.181690924E-02 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.000399925E-15 1.000000000E+20 1.245640990E+00 6.889606109E-15 2.212269639E-02 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.629107040E-15 1.000000000E+20 1.250161796E+00 1.013893161E-14 2.509250583E-02 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.568801109E-15 1.000000000E+20 1.250560772E+00 1.014169020E-14 2.535849713E-02 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.288005926E-15 1.000000000E+20 1.255493860E+00 1.493859409E-14 2.866141117E-02 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.230172406E-15 1.000000000E+20 1.255833642E+00 1.494265861E-14 2.889214285E-02 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.052306350E-15 1.000000000E+20 1.261128107E+00 2.202891430E-14 3.251676117E-02 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.996615442E-15 1.000000000E+20 1.261417399E+00 2.203467059E-14 3.271602742E-02 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.933391088E-15 1.000000000E+20 1.267077928E+00 3.251355329E-14 3.662998665E-02 
017_290_SRH 017_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.879602165E-15 1.000000000E+20 1.267323632E+00 3.252150000E-14 3.680113322E-02 
018_290 018_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.940389374E-15 1.000000000E+20 1.273312792E+00 4.802893812E-14 4.098203565E-02 
018_290_SRH 018_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.888338843E-15 1.000000000E+20 1.273520727E+00 4.803966411E-14 4.112798494E-02 
019_290 019_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.078386140E-15 1.000000000E+20 1.279746251E+00 7.099871491E-14 4.553101609E-02 
019_290_SRH 019_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.027963553E-15 1.000000000E+20 1.279921554E+00 7.101294517E-14 4.565480061E-02 
