fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.467496202E-16 1.000000000E+20 1.193365292E+00 3.605516915E-16 2.015996870E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.762831259E-16 1.000000000E+20 1.197116529E+00 3.596944787E-16 2.397649221E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.753821071E-16 1.000000000E+20 1.194469345E+00 5.287755396E-16 2.125650659E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.050031757E-16 1.000000000E+20 1.197137149E+00 5.279569465E-16 2.399943565E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.636246858E-16 1.000000000E+20 1.195291217E+00 7.757176608E-16 2.208961483E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.933362499E-16 1.000000000E+20 1.197167322E+00 7.749297065E-16 2.403307624E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.386674480E-16 1.000000000E+20 1.195902673E+00 1.138193638E-15 2.271906032E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.684828062E-16 1.000000000E+20 1.197211492E+00 1.137430233E-15 2.408237116E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.339647573E-15 1.000000000E+20 1.196367842E+00 1.670238531E-15 2.320437497E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.269593448E-15 1.000000000E+20 1.197276124E+00 1.669495788E-15 2.415455076E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.922383019E-15 1.000000000E+20 1.196742094E+00 2.451158800E-15 2.360020767E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.852503600E-15 1.000000000E+20 1.197370582E+00 2.450435158E-15 2.426012270E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.765412879E-15 1.000000000E+20 1.197073849E+00 3.597347204E-15 2.395637029E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.695775516E-15 1.000000000E+20 1.197508382E+00 3.596643559E-15 2.441428318E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.977065137E-15 1.000000000E+20 1.197408076E+00 5.279618711E-15 2.432060235E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.907767765E-15 1.000000000E+20 1.197708871E+00 5.278938702E-15 2.463885787E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.702653535E-15 1.000000000E+20 1.197817661E+00 7.748535750E-15 2.473415884E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.633822556E-15 1.000000000E+20 1.198027935E+00 7.747915462E-15 2.495612173E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.127772757E-15 1.000000000E+20 1.198300109E+00 1.137206550E-14 2.526895719E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.059606933E-15 1.000000000E+20 1.198447006E+00 1.137148505E-14 2.542496926E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.147564410E-14 1.000000000E+20 1.198940898E+00 1.668995686E-14 2.598775922E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.140838707E-14 1.000000000E+20 1.199044416E+00 1.668943341E-14 2.609863462E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.598761474E-14 1.000000000E+20 1.199811993E+00 2.449442300E-14 2.697624631E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.592156715E-14 1.000000000E+20 1.199885848E+00 2.449398113E-14 2.705625392E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.188332812E-14 1.000000000E+20 1.200997968E+00 3.594883258E-14 2.834147756E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.181883242E-14 1.000000000E+20 1.201051529E+00 3.594850760E-14 2.840038144E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.930355190E-14 1.000000000E+20 1.202609296E+00 5.276471530E-14 3.020179910E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.924095922E-14 1.000000000E+20 1.202649018E+00 5.276456647E-14 3.024622034E-03 
