fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.886771565E-16 1.000000000E+20 1.214501329E+00 1.077388324E-16 2.104734420E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.785017297E-16 1.000000000E+20 1.232011721E+00 1.030872916E-16 4.449057102E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.019732192E-15 1.000000000E+20 1.229167623E+00 3.278255691E-16 3.866256040E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.418451414E-16 1.000000000E+20 1.235439839E+00 3.240470362E-16 5.234118375E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.866655957E-15 1.000000000E+20 1.239911619E+00 1.018257045E-15 6.464689839E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.640144244E-15 1.000000000E+20 1.242234846E+00 1.015835341E-15 7.256706223E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.237687747E-15 1.000000000E+20 1.251149723E+00 3.195418818E-15 1.085541504E-02 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.058726042E-15 1.000000000E+20 1.252216788E+00 3.195003880E-15 1.136774490E-02 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.468316874E-15 1.000000000E+20 1.264051583E+00 1.012351745E-14 1.757679350E-02 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.318828281E-15 1.000000000E+20 1.264658958E+00 1.012664492E-14 1.792597110E-02 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.141144780E-15 1.000000000E+20 1.279446824E+00 3.234660277E-14 2.674952879E-02 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.009196953E-15 1.000000000E+20 1.279821387E+00 3.235730266E-14 2.698283972E-02 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.498157808E-14 1.000000000E+20 1.297570887E+00 1.041453156E-13 3.819062439E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.486168482E-14 1.000000000E+20 1.297800304E+00 1.041719816E-13 3.833847510E-02 
