N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 320 2.100E-4 1.199904046E+00 1.206181199E+00
1.468000E+10 3.162E+15 320 2.100E-4 1.201871181E+00 1.206233623E+00
2.154000E+10 3.162E+15 320 2.100E-4 1.203293304E+00 1.206310058E+00
3.162000E+10 3.162E+15 320 2.100E-4 1.204342727E+00 1.206421182E+00
4.642000E+10 3.162E+15 320 2.100E-4 1.205153702E+00 1.206582015E+00
6.813000E+10 3.162E+15 320 2.100E-4 1.205833319E+00 1.206813330E+00
1.000000E+11 3.162E+15 320 2.100E-4 1.206471054E+00 1.207143050E+00
1.468000E+11 3.162E+15 320 2.100E-4 1.207146342E+00 1.207607286E+00
2.154000E+11 3.162E+15 320 2.100E-4 1.207933238E+00 1.208249876E+00
3.162000E+11 3.162E+15 320 2.100E-4 1.208901425E+00 1.209119550E+00
4.642000E+11 3.162E+15 320 2.100E-4 1.210112481E+00 1.210263478E+00
6.813000E+11 3.162E+15 320 2.100E-4 1.211612231E+00 1.211717553E+00
1.000000E+12 3.162E+15 320 2.100E-4 1.213422363E+00 1.213496667E+00
1.468000E+12 3.162E+15 320 2.100E-4 1.215536480E+00 1.215589783E+00
2.154000E+12 3.162E+15 320 2.100E-4 1.217923789E+00 1.217962860E+00
3.162000E+12 3.162E+15 320 2.100E-4 1.220538512E+00 1.220567974E+00
4.642000E+12 3.162E+15 320 2.100E-4 1.223331580E+00 1.223354497E+00
6.813000E+12 3.162E+15 320 2.100E-4 1.226262202E+00 1.226280612E+00
1.000000E+13 3.162E+15 320 2.100E-4 1.229307631E+00 1.229322847E+00
