fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.685047604E-16 1.000000000E+20 1.217048961E+00 2.791080860E-16 1.263479159E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.937074564E-16 1.000000000E+20 1.220576982E+00 2.782617818E-16 1.530120548E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.043115056E-16 1.000000000E+20 1.218137861E+00 4.092331317E-16 1.341688320E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.296443891E-16 1.000000000E+20 1.220637152E+00 4.084206550E-16 1.534632393E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.020135470E-16 1.000000000E+20 1.218969934E+00 6.002381697E-16 1.403553826E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.275178496E-16 1.000000000E+20 1.220724844E+00 5.994544602E-16 1.541234279E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.887156515E-16 1.000000000E+20 1.219627372E+00 8.805837428E-16 1.453508736E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.144544719E-16 1.000000000E+20 1.220852326E+00 8.798259706E-16 1.550880378E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.402202360E-15 1.000000000E+20 1.220184578E+00 1.292029890E-15 1.496384006E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.328268501E-15 1.000000000E+20 1.221036937E+00 1.291297907E-15 1.564945058E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.993886018E-15 1.000000000E+20 1.220709922E+00 1.895844220E-15 1.537125206E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.920411534E-15 1.000000000E+20 1.221302767E+00 1.895141031E-15 1.585391244E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.831267549E-15 1.000000000E+20 1.221269183E+00 2.781905011E-15 1.580871611E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.758434267E-15 1.000000000E+20 1.221682491E+00 2.781237360E-15 1.614986536E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.998396248E-15 1.000000000E+20 1.221929333E+00 4.082054793E-15 1.633248456E-03 
