fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.180505331E-15 1.000000000E+20 1.240251236E+00 8.554561648E-16 3.655476124E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.227495054E-15 1.000000000E+20 1.250310572E+00 8.436973180E-16 6.229633156E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.766391019E-15 1.000000000E+20 1.246883410E+00 2.677863468E-15 5.178989349E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.821269606E-15 1.000000000E+20 1.250600402E+00 2.667433663E-15 6.320468175E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.244656642E-14 1.000000000E+20 1.250186550E+00 8.439245659E-15 6.166379731E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.152293189E-14 1.000000000E+20 1.251469832E+00 8.430004205E-15 6.601442087E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.277712223E-14 1.000000000E+20 1.253400527E+00 2.662738681E-14 7.263496547E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.190743948E-14 1.000000000E+20 1.253848116E+00 2.662018653E-14 7.433650695E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.509710111E-14 1.000000000E+20 1.259060923E+00 8.403517224E-14 9.557579038E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.432609161E-14 1.000000000E+20 1.259238595E+00 8.403278867E-14 9.638097517E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.420896249E-13 1.000000000E+20 1.268556653E+00 2.660708497E-13 1.424341898E-02 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.414240768E-13 1.000000000E+20 1.268646910E+00 2.660799697E-13 1.429210912E-02 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.426006296E-13 1.000000000E+20 1.281448796E+00 8.480051911E-13 2.158142538E-02 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.420012218E-13 1.000000000E+20 1.281503698E+00 8.480415430E-13 2.161423728E-02 
