fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 8.186914701E-15 1.000000000E+20 1.255408575E+00 1.011375835E-15 7.734632622E-04 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.564105865E-16 1.000000000E+20 1.319450774E+00 9.290148454E-16 8.683099739E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 9.652388237E-15 1.000000000E+20 1.290419968E+00 2.992815917E-15 2.366802460E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.339341057E-15 1.000000000E+20 1.319894820E+00 2.938042427E-15 8.843919701E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.390528698E-14 1.000000000E+20 1.307777443E+00 9.304734878E-15 5.107988071E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.923886082E-15 1.000000000E+20 1.321223524E+00 9.293677976E-15 9.335463832E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.457596819E-14 1.000000000E+20 1.319030452E+00 2.937234834E-14 8.498260638E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.836082849E-14 1.000000000E+20 1.324829089E+00 2.942435477E-14 1.074093480E-02 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.519154816E-14 1.000000000E+20 1.330229764E+00 9.329342562E-14 1.299640040E-02 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 4.018656854E-14 1.000000000E+20 1.332795391E+00 9.344941013E-14 1.414852621E-02 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.754982796E-14 1.000000000E+20 1.344590065E+00 2.982756934E-13 1.970138218E-02 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.366761799E-14 1.000000000E+20 1.345868766E+00 2.986315925E-13 2.033555710E-02 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.282046007E-13 1.000000000E+20 1.361744448E+00 9.597937212E-13 2.839470212E-02 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.250260220E-13 1.000000000E+20 1.362429481E+00 9.605317613E-13 2.875332700E-02 
