N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 315 2.400E-4 1.136978414E+00 1.138387078E+00
1.468000E+10 1.000E+15 315 2.400E-4 1.137660528E+00 1.138625032E+00
2.154000E+10 1.000E+15 315 2.400E-4 1.138310981E+00 1.138971328E+00
3.162000E+10 1.000E+15 315 2.400E-4 1.139020891E+00 1.139473319E+00
4.642000E+10 1.000E+15 315 2.400E-4 1.139886368E+00 1.140196857E+00
6.813000E+10 1.000E+15 315 2.400E-4 1.141017354E+00 1.141231034E+00
1.000000E+11 1.000E+15 315 2.400E-4 1.142543807E+00 1.142691531E+00
1.468000E+11 1.000E+15 315 2.400E-4 1.144616003E+00 1.144718840E+00
2.154000E+11 1.000E+15 315 2.400E-4 1.147392761E+00 1.147465100E+00
3.162000E+11 1.000E+15 315 2.400E-4 1.151009441E+00 1.151061130E+00
4.642000E+11 1.000E+15 315 2.400E-4 1.155520382E+00 1.155558105E+00
6.813000E+11 1.000E+15 315 2.400E-4 1.160825869E+00 1.160854161E+00
1.000000E+12 1.000E+15 315 2.400E-4 1.166625163E+00 1.166647050E+00
1.468000E+12 1.000E+15 315 2.400E-4 1.172460137E+00 1.172477567E+00
2.154000E+12 1.000E+15 315 2.400E-4 1.177877030E+00 1.177891232E+00
3.162000E+12 1.000E+15 315 2.400E-4 1.182611062E+00 1.182622817E+00
4.642000E+12 1.000E+15 315 2.400E-4 1.186658937E+00 1.186668781E+00
6.813000E+12 1.000E+15 315 2.400E-4 1.190183431E+00 1.190191759E+00
1.000000E+13 1.000E+15 315 2.400E-4 1.193370871E+00 1.193378002E+00
