N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 315 2.400E-4 1.013085113E+00 1.013859695E+00
1.468000E+10 1.000E+15 315 2.400E-4 1.013296381E+00 1.013834462E+00
2.154000E+10 1.000E+15 315 2.400E-4 1.013426965E+00 1.013798572E+00
3.162000E+10 1.000E+15 315 2.400E-4 1.013492675E+00 1.013748294E+00
4.642000E+10 1.000E+15 315 2.400E-4 1.013504066E+00 1.013679465E+00
6.813000E+10 1.000E+15 315 2.400E-4 1.013468311E+00 1.013588531E+00
1.000000E+11 1.000E+15 315 2.400E-4 1.013392586E+00 1.013475023E+00
1.468000E+11 1.000E+15 315 2.400E-4 1.013289754E+00 1.013346437E+00
2.154000E+11 1.000E+15 315 2.400E-4 1.013187101E+00 1.013226327E+00
3.162000E+11 1.000E+15 315 2.400E-4 1.013137448E+00 1.013164937E+00
4.642000E+11 1.000E+15 315 2.400E-4 1.013228494E+00 1.013248182E+00
6.813000E+11 1.000E+15 315 2.400E-4 1.013581944E+00 1.013596529E+00
1.000000E+12 1.000E+15 315 2.400E-4 1.014334765E+00 1.014346071E+00
1.468000E+12 1.000E+15 315 2.400E-4 1.048976374E+00 1.048967680E+00
2.154000E+12 1.000E+15 315 2.400E-4 1.076906148E+00 1.076904384E+00
3.162000E+12 1.000E+15 315 2.400E-4 1.097900564E+00 1.097902155E+00
4.642000E+12 1.000E+15 315 2.400E-4 1.114047335E+00 1.114050296E+00
6.813000E+12 1.000E+15 315 2.400E-4 1.126997227E+00 1.127000589E+00
1.000000E+13 1.000E+15 315 2.400E-4 1.137662335E+00 1.137665674E+00
