N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 325 1.500E-4 1.196623145E+00 1.204340700E+00
1.468000E+10 5.623E+15 325 1.500E-4 1.199253881E+00 1.204581728E+00
2.154000E+10 5.623E+15 325 1.500E-4 1.201269126E+00 1.204932511E+00
3.162000E+10 5.623E+15 325 1.500E-4 1.202929127E+00 1.205440984E+00
4.642000E+10 5.623E+15 325 1.500E-4 1.204454810E+00 1.206173813E+00
6.813000E+10 5.623E+15 325 1.500E-4 1.206046220E+00 1.207221285E+00
1.000000E+11 5.623E+15 325 1.500E-4 1.207897760E+00 1.208700614E+00
1.468000E+11 5.623E+15 325 1.500E-4 1.210205686E+00 1.210754474E+00
2.154000E+11 5.623E+15 325 1.500E-4 1.213162458E+00 1.213538211E+00
3.162000E+11 5.623E+15 325 1.500E-4 1.216929815E+00 1.217188080E+00
4.642000E+11 5.623E+15 325 1.500E-4 1.221586740E+00 1.221765534E+00
6.813000E+11 5.623E+15 325 1.500E-4 1.227062962E+00 1.227188182E+00
1.000000E+12 5.623E+15 325 1.500E-4 1.233097435E+00 1.233186613E+00
1.468000E+12 5.623E+15 325 1.500E-4 1.239280043E+00 1.239344886E+00
2.154000E+12 5.623E+15 325 1.500E-4 1.245195160E+00 1.245243361E+00
3.162000E+12 5.623E+15 325 1.500E-4 1.250587143E+00 1.250623765E+00
4.642000E+12 5.623E+15 325 1.500E-4 1.255421459E+00 1.255449895E+00
6.813000E+12 5.623E+15 325 1.500E-4 1.259811577E+00 1.259834159E+00
1.000000E+13 5.623E+15 325 1.500E-4 1.263905757E+00 1.263924120E+00
