N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 305 2.100E-4 1.200048501E+00 1.204751746E+00
1.468000E+10 3.162E+15 305 2.100E-4 1.201385950E+00 1.204834076E+00
2.154000E+10 3.162E+15 305 2.100E-4 1.202468151E+00 1.204886302E+00
3.162000E+10 3.162E+15 305 2.100E-4 1.203277193E+00 1.204959518E+00
4.642000E+10 3.162E+15 305 2.100E-4 1.203898541E+00 1.205060135E+00
6.813000E+10 3.162E+15 305 2.100E-4 1.204433276E+00 1.205263487E+00
1.000000E+11 3.162E+15 305 2.100E-4 1.204902401E+00 1.205472320E+00
1.468000E+11 3.162E+15 305 2.100E-4 1.205378262E+00 1.205768890E+00
2.154000E+11 3.162E+15 305 2.100E-4 1.205921267E+00 1.206189158E+00
3.162000E+11 3.162E+15 305 2.100E-4 1.206609698E+00 1.206795609E+00
4.642000E+11 3.162E+15 305 2.100E-4 1.207501069E+00 1.207631135E+00
6.813000E+11 3.162E+15 305 2.100E-4 1.208695329E+00 1.208788430E+00
1.000000E+12 3.162E+15 305 2.100E-4 1.210235674E+00 1.210303672E+00
1.468000E+12 3.162E+15 305 2.100E-4 1.212174730E+00 1.212225698E+00
2.154000E+12 3.162E+15 305 2.100E-4 1.214542337E+00 1.214581738E+00
3.162000E+12 3.162E+15 305 2.100E-4 1.217340432E+00 1.217371896E+00
4.642000E+12 3.162E+15 305 2.100E-4 1.220545393E+00 1.220571291E+00
6.813000E+12 3.162E+15 305 2.100E-4 1.224118232E+00 1.224140067E+00
1.000000E+13 3.162E+15 305 2.100E-4 1.228018585E+00 1.228037307E+00
