fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_309 001_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.764576123E-14 1.000000000E+20 1.213802126E+00 6.382741131E-15 6.598625978E-04 
001_309_SRH 001_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.599844257E-14 1.000000000E+20 1.215529292E+00 6.357247037E-15 7.234485118E-04 
002_309 002_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.028449201E-14 1.000000000E+20 1.214142230E+00 7.475190089E-15 6.720504870E-04 
002_309_SRH 002_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.864166487E-14 1.000000000E+20 1.215625124E+00 7.449821208E-15 7.274076392E-04 
003_309 003_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.333852241E-14 1.000000000E+20 1.214463633E+00 8.755124718E-15 6.838583776E-04 
003_309_SRH 003_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.170087156E-14 1.000000000E+20 1.215736408E+00 8.729891463E-15 7.320320694E-04 
004_309 004_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.686684780E-14 1.000000000E+20 1.214764834E+00 1.025336054E-14 6.952932715E-04 
004_309_SRH 004_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.523477835E-14 1.000000000E+20 1.215898775E+00 1.022895836E-14 7.368291603E-04 
005_309 005_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.093200594E-14 1.000000000E+20 1.215070915E+00 1.200978923E-14 7.069991636E-04 
005_309_SRH 005_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 2.930680366E-14 1.000000000E+20 1.216048130E+00 1.198563915E-14 7.431221041E-04 
006_309 006_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.560504971E-14 1.000000000E+20 1.215375339E+00 1.406616633E-14 7.188396733E-04 
006_309_SRH 006_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.398731650E-14 1.000000000E+20 1.216241279E+00 1.404282068E-14 7.500608530E-04 
007_309 007_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.095932620E-14 1.000000000E+20 1.215697152E+00 1.647603758E-14 7.313571052E-04 
007_309_SRH 007_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 3.935048577E-14 1.000000000E+20 1.216440142E+00 1.645290024E-14 7.585992291E-04 
008_309 008_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.707429880E-14 1.000000000E+20 1.216031015E+00 1.929843624E-14 7.447216503E-04 
008_309_SRH 008_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 4.547554879E-14 1.000000000E+20 1.216668766E+00 1.927553378E-14 7.685319699E-04 
009_309 009_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 5.403161383E-14 1.000000000E+20 1.216379661E+00 2.260350852E-14 7.592379312E-04 
009_309_SRH 009_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 5.244421167E-14 1.000000000E+20 1.216924268E+00 2.258071432E-14 7.801133550E-04 
010_309 010_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 6.191412408E-14 1.000000000E+20 1.216755650E+00 2.647378579E-14 7.751714083E-04 
010_309_SRH 010_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 6.033951955E-14 1.000000000E+20 1.217223758E+00 2.645128845E-14 7.935034596E-04 
011_309 011_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 7.080320511E-14 1.000000000E+20 1.217155297E+00 3.100495853E-14 7.929286538E-04 
011_309_SRH 011_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 6.924281602E-14 1.000000000E+20 1.217554952E+00 3.098262158E-14 8.091069086E-04 
012_309 012_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 8.077681463E-14 1.000000000E+20 1.217597285E+00 3.631018690E-14 8.127395611E-04 
012_309_SRH 012_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 7.923226093E-14 1.000000000E+20 1.217941591E+00 3.628822356E-14 8.270397900E-04 
013_309 013_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 9.190641837E-14 1.000000000E+20 1.218078339E+00 4.251855515E-14 8.349097106E-04 
013_309_SRH 013_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 9.037886059E-14 1.000000000E+20 1.218379703E+00 4.249725089E-14 8.475497857E-04 
014_309 014_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.042513857E-13 1.000000000E+20 1.218598477E+00 4.978728193E-14 8.602167859E-04 
014_309_SRH 014_309_srh.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.027427456E-13 1.000000000E+20 1.218856743E+00 4.976627551E-14 8.715123300E-04 
015_309 015_309.dat 309 37.522 1.000000000E+00 0.000000000E+00 1.178619177E-13 1.000000000E+20 1.219181091E+00 5.829622502E-14 8.887152937E-04 
