N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 310 2.100E-4 1.207087491E+00 1.214131337E+00
1.468000E+10 5.623E+15 310 2.100E-4 1.209219269E+00 1.214181550E+00
2.154000E+10 5.623E+15 310 2.100E-4 1.210676155E+00 1.214303024E+00
3.162000E+10 5.623E+15 310 2.100E-4 1.211826015E+00 1.214441214E+00
4.642000E+10 5.623E+15 310 2.100E-4 1.212750758E+00 1.214613540E+00
6.813000E+10 5.623E+15 310 2.100E-4 1.213548561E+00 1.214815322E+00
1.000000E+11 5.623E+15 310 2.100E-4 1.214258921E+00 1.215126392E+00
1.468000E+11 5.623E+15 310 2.100E-4 1.214964536E+00 1.215552915E+00
2.154000E+11 5.623E+15 310 2.100E-4 1.215775245E+00 1.216180529E+00
3.162000E+11 5.623E+15 310 2.100E-4 1.216747761E+00 1.217025534E+00
4.642000E+11 5.623E+15 310 2.100E-4 1.217980161E+00 1.218173690E+00
6.813000E+11 5.623E+15 310 2.100E-4 1.219522402E+00 1.219658916E+00
1.000000E+12 5.623E+15 310 2.100E-4 1.221406636E+00 1.221505153E+00
1.468000E+12 5.623E+15 310 2.100E-4 1.223706932E+00 1.223780690E+00
2.154000E+12 5.623E+15 310 2.100E-4 1.226376943E+00 1.226433986E+00
3.162000E+12 5.623E+15 310 2.100E-4 1.229386820E+00 1.229432448E+00
4.642000E+12 5.623E+15 310 2.100E-4 1.232700413E+00 1.232738042E+00
6.813000E+12 5.623E+15 310 2.100E-4 1.236288369E+00 1.236320148E+00
1.000000E+13 5.623E+15 310 2.100E-4 1.240135672E+00 1.240162944E+00
