N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 310 2.100E-4 1.225828556E+00 1.232219468E+00
1.468000E+10 5.623E+15 310 2.100E-4 1.227875563E+00 1.232343451E+00
2.154000E+10 5.623E+15 310 2.100E-4 1.229418040E+00 1.232523038E+00
3.162000E+10 5.623E+15 310 2.100E-4 1.230633754E+00 1.232781623E+00
4.642000E+10 5.623E+15 310 2.100E-4 1.231669863E+00 1.233150780E+00
6.813000E+10 5.623E+15 310 2.100E-4 1.232652326E+00 1.233671493E+00
1.000000E+11 5.623E+15 310 2.100E-4 1.233692684E+00 1.234393786E+00
1.468000E+11 5.623E+15 310 2.100E-4 1.234890365E+00 1.235373332E+00
2.154000E+11 5.623E+15 310 2.100E-4 1.236329291E+00 1.236663207E+00
3.162000E+11 5.623E+15 310 2.100E-4 1.238068738E+00 1.238301187E+00
4.642000E+11 5.623E+15 310 2.100E-4 1.240133111E+00 1.240296754E+00
6.813000E+11 5.623E+15 310 2.100E-4 1.242509444E+00 1.242626592E+00
1.000000E+12 5.623E+15 310 2.100E-4 1.245159698E+00 1.245245487E+00
1.468000E+12 5.623E+15 310 2.100E-4 1.248042449E+00 1.248107088E+00
2.154000E+12 5.623E+15 310 2.100E-4 1.251128771E+00 1.251179061E+00
3.162000E+12 5.623E+15 310 2.100E-4 1.254403535E+00 1.254443931E+00
4.642000E+12 5.623E+15 310 2.100E-4 1.257859734E+00 1.257893122E+00
6.813000E+12 5.623E+15 310 2.100E-4 1.261496190E+00 1.261524395E+00
1.000000E+13 5.623E+15 310 2.100E-4 1.265318140E+00 1.265342325E+00
