fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.309006764E-16 1.000000000E+20 1.227097865E+00 2.104178086E-16 9.312164780E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.537958739E-16 1.000000000E+20 1.233885013E+00 2.099729871E-16 1.292426074E-02 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.020059914E-16 1.000000000E+20 1.228975369E+00 3.085458130E-16 1.024712750E-02 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.250636923E-16 1.000000000E+20 1.233938126E+00 3.081989337E-16 1.295469144E-02 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.056476145E-16 1.000000000E+20 1.230443683E+00 4.526389096E-16 1.101474394E-02 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.289002840E-16 1.000000000E+20 1.234015682E+00 4.523757715E-16 1.299923625E-02 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.561766875E-16 1.000000000E+20 1.231588735E+00 6.641922217E-16 1.163371955E-02 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.796778827E-16 1.000000000E+20 1.234128793E+00 6.640005620E-16 1.306435999E-02 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.737159312E-16 1.000000000E+20 1.232501964E+00 9.747569287E-16 1.213924160E-02 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.975489503E-16 1.000000000E+20 1.234293373E+00 9.746286924E-16 1.315939606E-02 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.085882134E-15 1.000000000E+20 1.233274190E+00 1.430649708E-15 1.257441201E-02 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.010170096E-15 1.000000000E+20 1.234531957E+00 1.430582582E-15 1.329771437E-02 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.529394278E-15 1.000000000E+20 1.233993601E+00 2.099870561E-15 1.298584336E-02 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.454311479E-15 1.000000000E+20 1.234875980E+00 2.099869196E-15 1.349825785E-02 
