fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.647046825E-29 1.000000000E+20 1.042970703E+00 1.104113146E-12 1.326411529E-01 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.167312311E-32 1.000000000E+20 1.047666701E+00 1.055776374E-12 1.468879399E-01 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.056763109E-28 1.000000000E+20 1.045399851E+00 3.339252622E-12 1.402201183E-01 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.157628416E-28 1.000000000E+20 1.046985200E+00 3.291644949E-12 1.450271108E-01 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.807937352E-28 1.000000000E+20 1.044468018E+00 1.001671640E-11 1.378630575E-01 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.809973367E-28 1.000000000E+20 1.044966743E+00 9.969650226E-12 1.393895859E-01 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.643677619E-27 1.000000000E+20 1.039596500E+00 2.796759251E-11 1.233362140E-01 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.209701133E-27 1.000000000E+20 1.039742089E+00 2.792145358E-11 1.237934022E-01 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.324030792E-26 1.000000000E+20 1.030493103E+00 6.673769709E-11 9.083742557E-02 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.325281561E-26 1.000000000E+20 1.030530873E+00 6.669339261E-11 9.095795938E-02 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.303782137E-27 1.000000000E+20 1.025209962E+00 1.348018243E-10 5.837250755E-02 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.304105052E-27 1.000000000E+20 1.025220752E+00 1.347602979E-10 5.840081486E-02 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.293001918E-26 1.000000000E+20 1.030957680E+00 2.615811168E-10 5.402678180E-02 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.390851469E-25 1.000000000E+20 1.030963277E+00 2.615417381E-10 5.403676491E-02 
