N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 325 1.800E-4 1.012175381E+00 1.013999108E+00
1.468000E+10 1.000E+15 325 1.800E-4 1.012701513E+00 1.014002938E+00
2.154000E+10 1.000E+15 325 1.800E-4 1.013091778E+00 1.014008589E+00
3.162000E+10 1.000E+15 325 1.800E-4 1.013376936E+00 1.014016944E+00
4.642000E+10 1.000E+15 325 1.800E-4 1.013585268E+00 1.014029338E+00
6.813000E+10 1.000E+15 325 1.800E-4 1.013740810E+00 1.014047805E+00
1.000000E+11 1.000E+15 325 1.800E-4 1.013863600E+00 1.014075492E+00
1.468000E+11 1.000E+15 325 1.800E-4 1.013971038E+00 1.014117329E+00
2.154000E+11 1.000E+15 325 1.800E-4 1.014079955E+00 1.014181181E+00
3.162000E+11 1.000E+15 325 1.800E-4 1.014209378E+00 1.014279743E+00
4.642000E+11 1.000E+15 325 1.800E-4 1.016616309E+00 1.016571729E+00
6.813000E+11 1.000E+15 325 1.800E-4 1.029369640E+00 1.029342253E+00
1.000000E+12 1.000E+15 325 1.800E-4 1.045297291E+00 1.045282291E+00
1.468000E+12 1.000E+15 325 1.800E-4 1.063860545E+00 1.063854570E+00
2.154000E+12 1.000E+15 325 1.800E-4 1.083628287E+00 1.083628781E+00
3.162000E+12 1.000E+15 325 1.800E-4 1.102512813E+00 1.102517635E+00
4.642000E+12 1.000E+15 325 1.800E-4 1.118590403E+00 1.118597683E+00
6.813000E+12 1.000E+15 325 1.800E-4 1.130971666E+00 1.130979932E+00
1.000000E+13 1.000E+15 325 1.800E-4 1.139955640E+00 1.139963900E+00
