fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.978287704E-14 1.000000000E+20 1.143479299E+00 1.443477120E-14 2.715752299E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.483095547E-14 1.000000000E+20 1.146409708E+00 1.412209507E-14 3.325716802E-04 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.099591200E-13 1.000000000E+20 1.144630155E+00 2.102745739E-14 2.878198490E-04 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.501654727E-14 1.000000000E+20 1.146641589E+00 2.071602873E-14 3.318716045E-04 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.540882553E-13 1.000000000E+20 1.145600096E+00 3.069081391E-14 2.995920635E-04 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.391598943E-13 1.000000000E+20 1.146979287E+00 3.038063308E-14 3.308588362E-04 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.185120092E-13 1.000000000E+20 1.146523603E+00 4.484567484E-14 3.075044435E-04 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.036047597E-13 1.000000000E+20 1.147469258E+00 4.453690696E-14 3.294043046E-04 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.123299741E-13 1.000000000E+20 1.147527346E+00 6.556111196E-14 3.121524563E-04 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.974536899E-13 1.000000000E+20 1.148176375E+00 6.525410119E-14 3.273373176E-04 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.484603831E-13 1.000000000E+20 1.148742663E+00 9.584133345E-14 3.140000058E-04 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.336291245E-13 1.000000000E+20 1.149189074E+00 9.553662018E-14 3.244466352E-04 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.449564350E-13 1.000000000E+20 1.150315050E+00 1.400329217E-13 3.133605283E-04 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.301901005E-13 1.000000000E+20 1.150623234E+00 1.397312691E-13 3.205025379E-04 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.264684994E-13 1.000000000E+20 1.152407958E+00 2.044009513E-13 3.104697340E-04 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.117948429E-13 1.000000000E+20 1.152621943E+00 2.041033456E-13 3.153278815E-04 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.325518834E-12 1.000000000E+20 1.155194860E+00 2.979474836E-13 3.056721104E-04 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.310975698E-12 1.000000000E+20 1.155344734E+00 2.976550973E-13 3.089649153E-04 
