fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.466850333E-16 1.000000000E+20 1.264879706E+00 1.568547234E-16 6.912897342E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.435918889E-17 1.000000000E+20 1.313471045E+00 1.586421412E-16 4.252393329E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.733502803E-16 1.000000000E+20 1.275696036E+00 2.955577457E-16 1.168817242E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.456786673E-17 1.000000000E+20 1.313771794E+00 3.016257434E-16 4.280858232E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.231838008E-16 1.000000000E+20 1.285450376E+00 5.615041623E-16 1.808463756E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.201515514E-16 1.000000000E+20 1.314333250E+00 5.736362568E-16 4.334103964E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.137032380E-16 1.000000000E+20 1.294715580E+00 1.071798468E-15 2.549620097E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.196866547E-16 1.000000000E+20 1.315366298E+00 1.091496682E-15 4.432335539E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.700272865E-16 1.000000000E+20 1.303363608E+00 2.050545019E-15 3.311069120E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.897894043E-16 1.000000000E+20 1.317217112E+00 2.078721291E-15 4.609097342E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.198844161E-16 1.000000000E+20 1.311508568E+00 3.927351355E-15 4.064937000E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.596942001E-16 1.000000000E+20 1.320385246E+00 3.964823962E-15 4.913765130E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.280033748E-15 1.000000000E+20 1.319840401E+00 7.531090192E-15 4.859765381E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.046180722E-15 1.000000000E+20 1.325431278E+00 7.579636930E-15 5.403825591E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.744993548E-15 1.000000000E+20 1.329147370E+00 1.447010455E-14 5.767145764E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.540800374E-15 1.000000000E+20 1.332694691E+00 1.453329100E-14 6.117902244E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.299877307E-15 1.000000000E+20 1.339673821E+00 2.786790578E-14 6.811464103E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.123764188E-15 1.000000000E+20 1.341965726E+00 2.795131860E-14 7.041325488E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.943839933E-15 1.000000000E+20 1.351020002E+00 5.377302925E-14 7.953357859E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.790730624E-15 1.000000000E+20 1.352524900E+00 5.388413361E-14 8.106117228E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.678496438E-15 1.000000000E+20 1.362602562E+00 1.038708831E-13 9.132897979E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.542860308E-15 1.000000000E+20 1.363599252E+00 1.040188902E-13 9.235095429E-03 
