N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 315 1.800E-4 1.212215916E+00 1.227312778E+00
1.468000E+10 1.778E+16 315 1.800E-4 1.216760171E+00 1.227425811E+00
2.154000E+10 1.778E+16 315 1.800E-4 1.220115495E+00 1.227589837E+00
3.162000E+10 1.778E+16 315 1.800E-4 1.222624151E+00 1.227826618E+00
4.642000E+10 1.778E+16 315 1.800E-4 1.224564514E+00 1.228165942E+00
6.813000E+10 1.778E+16 315 1.800E-4 1.226164231E+00 1.228647170E+00
1.000000E+11 1.778E+16 315 1.800E-4 1.227572137E+00 1.229338569E+00
1.468000E+11 1.778E+16 315 1.800E-4 1.229048524E+00 1.230252522E+00
2.154000E+11 1.778E+16 315 1.800E-4 1.230653187E+00 1.231475789E+00
3.162000E+11 1.778E+16 315 1.800E-4 1.232499245E+00 1.233067652E+00
4.642000E+11 1.778E+16 315 1.800E-4 1.234638718E+00 1.235038396E+00
6.813000E+11 1.778E+16 315 1.800E-4 1.237111945E+00 1.237393239E+00
1.000000E+12 1.778E+16 315 1.800E-4 1.239878759E+00 1.240079505E+00
1.468000E+12 1.778E+16 315 1.800E-4 1.242906807E+00 1.243057348E+00
2.154000E+12 1.778E+16 315 1.800E-4 1.246133306E+00 1.246250206E+00
3.162000E+12 1.778E+16 315 1.800E-4 1.249523323E+00 1.249617219E+00
4.642000E+12 1.778E+16 315 1.800E-4 1.253068591E+00 1.253146219E+00
6.813000E+12 1.778E+16 315 1.800E-4 1.256784561E+00 1.256850151E+00
1.000000E+13 1.778E+16 315 1.800E-4 1.260699976E+00 1.260756215E+00
