N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 315 1.800E-4 1.251193520E+00 1.270218256E+00
1.468000E+10 1.778E+16 315 1.800E-4 1.256428216E+00 1.270278623E+00
2.154000E+10 1.778E+16 315 1.800E-4 1.260366470E+00 1.270366626E+00
3.162000E+10 1.778E+16 315 1.800E-4 1.263338574E+00 1.270494511E+00
4.642000E+10 1.778E+16 315 1.800E-4 1.265603160E+00 1.270679527E+00
6.813000E+10 1.778E+16 315 1.800E-4 1.267371068E+00 1.270945518E+00
1.000000E+11 1.778E+16 315 1.800E-4 1.268821255E+00 1.271324550E+00
1.468000E+11 1.778E+16 315 1.800E-4 1.270109956E+00 1.271858125E+00
2.154000E+11 1.778E+16 315 1.800E-4 1.271376003E+00 1.272597105E+00
3.162000E+11 1.778E+16 315 1.800E-4 1.272743012E+00 1.273599321E+00
4.642000E+11 1.778E+16 315 1.800E-4 1.274318347E+00 1.274924001E+00
6.813000E+11 1.778E+16 315 1.800E-4 1.276188983E+00 1.276623472E+00
1.000000E+12 1.778E+16 315 1.800E-4 1.278416268E+00 1.278734445E+00
1.468000E+12 1.778E+16 315 1.800E-4 1.281032609E+00 1.281271896E+00
2.154000E+12 1.778E+16 315 1.800E-4 1.284042057E+00 1.284227573E+00
3.162000E+12 1.778E+16 315 1.800E-4 1.287425224E+00 1.287573507E+00
4.642000E+12 1.778E+16 315 1.800E-4 1.291148400E+00 1.291270096E+00
6.813000E+12 1.778E+16 315 1.800E-4 1.295175536E+00 1.295277425E+00
1.000000E+13 1.778E+16 315 1.800E-4 1.299478556E+00 1.299564959E+00
