fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.472444166E-28 1.000000000E+20 1.030657975E+00 5.200606992E-13 9.568990177E-02 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.378980551E-29 1.000000000E+20 1.033691354E+00 4.930645824E-13 1.054473417E-01 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.108270519E-28 1.000000000E+20 1.031468088E+00 7.486866748E-13 9.828147622E-02 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.747013517E-29 1.000000000E+20 1.033595707E+00 7.217774814E-13 1.051229277E-01 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.894394421E-28 1.000000000E+20 1.031979380E+00 1.082105696E-12 9.989999865E-02 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 8.751962683E-28 1.000000000E+20 1.033456584E+00 1.055273485E-12 1.046496994E-01 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.399026058E-28 1.000000000E+20 1.032237557E+00 1.566848211E-12 1.006889483E-01 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.497987866E-28 1.000000000E+20 1.033255078E+00 1.540091656E-12 1.039613877E-01 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.712989167E-28 1.000000000E+20 1.032268698E+00 2.268502417E-12 1.007238184E-01 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.708133895E-28 1.000000000E+20 1.032965013E+00 2.241829538E-12 1.029644770E-01 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.972739536E-28 1.000000000E+20 1.032077535E+00 3.277800485E-12 1.000039098E-01 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.744359457E-28 1.000000000E+20 1.032551227E+00 3.251229858E-12 1.015295453E-01 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.779118541E-28 1.000000000E+20 1.031648361E+00 4.716876283E-12 9.844992671E-02 
