N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 310 1.500E-4 1.257814966E+00 1.285488828E+00
1.468000E+10 3.162E+16 310 1.500E-4 1.264109010E+00 1.285533278E+00
2.154000E+10 3.162E+16 310 1.500E-4 1.269110832E+00 1.285598265E+00
3.162000E+10 3.162E+16 310 1.500E-4 1.273139472E+00 1.285693153E+00
4.642000E+10 3.162E+16 310 1.500E-4 1.276405285E+00 1.285831390E+00
6.813000E+10 3.162E+16 310 1.500E-4 1.279058898E+00 1.286032130E+00
1.000000E+11 3.162E+16 310 1.500E-4 1.281232285E+00 1.286322249E+00
1.468000E+11 3.162E+16 310 1.500E-4 1.283060672E+00 1.286738731E+00
2.154000E+11 3.162E+16 310 1.500E-4 1.284687952E+00 1.287331057E+00
3.162000E+11 3.162E+16 310 1.500E-4 1.286263963E+00 1.288162789E+00
4.642000E+11 3.162E+16 310 1.500E-4 1.287939510E+00 1.289311070E+00
6.813000E+11 3.162E+16 310 1.500E-4 1.289860303E+00 1.290862368E+00
1.000000E+12 3.162E+16 310 1.500E-4 1.292158075E+00 1.292902872E+00
1.468000E+12 3.162E+16 310 1.500E-4 1.294937859E+00 1.295503679E+00
2.154000E+12 3.162E+16 310 1.500E-4 1.298263312E+00 1.298703742E+00
3.162000E+12 3.162E+16 310 1.500E-4 1.302145818E+00 1.302496850E+00
4.642000E+12 3.162E+16 310 1.500E-4 1.306545230E+00 1.306830635E+00
6.813000E+12 3.162E+16 310 1.500E-4 1.311386041E+00 1.311621441E+00
1.000000E+13 3.162E+16 310 1.500E-4 1.316582950E+00 1.316778769E+00
