N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 335 1.800E-4 1.066397854E+00 1.067248985E+00
1.468000E+10 5.623E+15 335 1.800E-4 1.067810656E+00 1.068275644E+00
2.154000E+10 5.623E+15 335 1.800E-4 1.069513291E+00 1.069766949E+00
3.162000E+10 5.623E+15 335 1.800E-4 1.071781294E+00 1.071922728E+00
4.642000E+10 5.623E+15 335 1.800E-4 1.074933911E+00 1.075017064E+00
6.813000E+10 5.623E+15 335 1.800E-4 1.079359442E+00 1.079413031E+00
1.000000E+11 5.623E+15 335 1.800E-4 1.085526126E+00 1.085565390E+00
1.468000E+11 5.623E+15 335 1.800E-4 1.093958980E+00 1.093992225E+00
2.154000E+11 5.623E+15 335 1.800E-4 1.105153107E+00 1.105185040E+00
3.162000E+11 5.623E+15 335 1.800E-4 1.119392775E+00 1.119426179E+00
4.642000E+11 5.623E+15 335 1.800E-4 1.136482566E+00 1.136518826E+00
6.813000E+11 5.623E+15 335 1.800E-4 1.155503990E+00 1.155543175E+00
1.000000E+12 5.623E+15 335 1.800E-4 1.174845224E+00 1.174886038E+00
1.468000E+12 5.623E+15 335 1.800E-4 1.192702032E+00 1.192742233E+00
2.154000E+12 5.623E+15 335 1.800E-4 1.207838046E+00 1.207875227E+00
3.162000E+12 5.623E+15 335 1.800E-4 1.220002680E+00 1.220035193E+00
4.642000E+12 5.623E+15 335 1.800E-4 1.229693456E+00 1.229720800E+00
6.813000E+12 5.623E+15 335 1.800E-4 1.237618268E+00 1.237640800E+00
1.000000E+13 5.623E+15 335 1.800E-4 1.244331579E+00 1.244350090E+00
