T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 4.172520E-1 6.429455E-1 7.590140E+1 2.036210E+1 3.434080E-1 5.929418E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+17
335 002_335 34.61 4.168410E-1 6.378434E-1 7.588590E+1 2.017650E+1 3.430180E-1 5.882060E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+17
335 003_335 34.61 4.162610E-1 6.306669E-1 7.586360E+1 1.991590E+1 3.424900E-1 5.815019E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+17
335 004_335 34.61 4.154560E-1 6.207505E-1 7.583170E+1 1.955660E+1 3.417480E-1 5.722517E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+17
335 005_335 34.61 4.143620E-1 6.073720E-1 7.578690E+1 1.907340E+1 3.407320E-1 5.597770E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+17
335 006_335 34.61 4.129120E-1 5.898751E-1 7.572520E+1 1.844410E+1 3.393650E-1 5.434891E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+17
335 007_335 34.61 4.110500E-1 5.678545E-1 7.564290E+1 1.765630E+1 3.376070E-1 5.229833E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+17
335 008_335 34.61 4.086740E-1 5.413477E-1 7.554870E+1 1.671400E+1 3.354200E-1 4.983001E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+17
335 009_335 34.61 4.057940E-1 5.109175E-1 7.543670E+1 1.564010E+1 3.327830E-1 4.699779E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+17
335 010_335 34.61 4.024880E-1 4.775332E-1 7.529320E+1 1.447140E+1 3.296970E-1 4.389312E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+17
