T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
320 001_320 36.232 4.552590E-1 7.341348E-1 7.799440E+1 2.606740E+1 3.808500E-1 6.844539E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
320 002_320 36.232 4.547280E-1 7.335078E-1 7.797460E+1 2.600810E+1 3.803420E-1 6.838102E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
320 003_320 36.232 4.539700E-1 7.325915E-1 7.794590E+1 2.592280E+1 3.796390E-1 6.828287E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
320 004_320 36.232 4.529000E-1 7.312549E-1 7.790450E+1 2.580080E+1 3.786040E-1 6.814737E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
320 005_320 36.232 4.514140E-1 7.293111E-1 7.784530E+1 2.562830E+1 3.771780E-1 6.794764E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
320 006_320 36.232 4.493540E-1 7.264962E-1 7.776850E+1 2.538780E+1 3.752440E-1 6.765680E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
320 007_320 36.232 4.465400E-1 7.224445E-1 7.767630E+1 2.505840E+1 3.726270E-1 6.724793E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
320 008_320 36.232 4.429690E-1 7.166632E-1 7.754320E+1 2.461680E+1 3.692680E-1 6.666396E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
320 009_320 36.232 4.385000E-1 7.085156E-1 7.737630E+1 2.403960E+1 3.650680E-1 6.584956E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
320 010_320 36.232 4.330970E-1 6.972294E-1 7.717860E+1 2.330540E+1 3.600490E-1 6.472855E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
320 011_320 36.232 4.268680E-1 6.819588E-1 7.694430E+1 2.239900E+1 3.542480E-1 6.322969E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 3.162E+15
320 012_320 36.232 4.200340E-1 6.619296E-1 7.666340E+1 2.131490E+1 3.478030E-1 6.128457E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 3.162E+15
320 013_320 36.232 4.126040E-1 6.366729E-1 7.637410E+1 2.006300E+1 3.409470E-1 5.884487E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 3.162E+15
320 014_320 36.232 4.049240E-1 6.062902E-1 7.605660E+1 1.867200E+1 3.338180E-1 5.593471E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 3.162E+15
320 015_320 36.232 3.971800E-1 5.716013E-1 7.571520E+1 1.718950E+1 3.265920E-1 5.263302E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 3.162E+15
320 016_320 36.232 3.895000E-1 5.340171E-1 7.535130E+1 1.567300E+1 3.194040E-1 4.906963E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 3.162E+15
320 017_320 36.232 3.818240E-1 4.951204E-1 7.498550E+1 1.417590E+1 3.122950E-1 4.539275E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 3.162E+15
320 018_320 36.232 3.741760E-1 4.561799E-1 7.460340E+1 1.273420E+1 3.052050E-1 4.172331E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 3.162E+15
320 019_320 36.232 3.665070E-1 4.179013E-1 7.418940E+1 1.136310E+1 2.980760E-1 3.812160E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 3.162E+15
320 020_320 36.232 3.587190E-1 3.805310E-1 7.373240E+1 1.006470E+1 2.907710E-1 3.461393E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 3.162E+15
320 021_320 36.232 3.506770E-1 3.441565E-1 7.323010E+1 8.838000E+0 2.832520E-1 3.120178E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 3.162E+15
320 022_320 36.232 3.422790E-1 3.089515E-1 7.267940E+1 7.685700E+0 2.754200E-1 2.790531E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 3.162E+15
320 023_320 36.232 3.335530E-1 2.752359E-1 7.205250E+1 6.614800E+0 2.672560E-1 2.475096E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 3.162E+15
320 024_320 36.232 3.244690E-1 2.433971E-1 7.133430E+1 5.633600E+0 2.587010E-1 2.177651E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 3.162E+15
320 025_320 36.232 3.149910E-1 2.137868E-1 7.050670E+1 4.748000E+0 2.497170E-1 1.901346E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 3.162E+15
