N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 310 1.800E-4 1.213077615E+00 1.222899824E+00
1.468000E+10 1.000E+16 310 1.800E-4 1.215984707E+00 1.222959301E+00
2.154000E+10 1.000E+16 310 1.800E-4 1.218133967E+00 1.223046038E+00
3.162000E+10 1.000E+16 310 1.800E-4 1.219736935E+00 1.223172150E+00
4.642000E+10 1.000E+16 310 1.800E-4 1.220965427E+00 1.223354752E+00
6.813000E+10 1.000E+16 310 1.800E-4 1.221961798E+00 1.223617570E+00
1.000000E+11 1.000E+16 310 1.800E-4 1.222847192E+00 1.223992627E+00
1.468000E+11 1.000E+16 310 1.800E-4 1.223728868E+00 1.224521532E+00
2.154000E+11 1.000E+16 310 1.800E-4 1.224705302E+00 1.225255432E+00
3.162000E+11 1.000E+16 310 1.800E-4 1.225868127E+00 1.226252281E+00
4.642000E+11 1.000E+16 310 1.800E-4 1.227299254E+00 1.227570354E+00
6.813000E+11 1.000E+16 310 1.800E-4 1.229063688E+00 1.229258141E+00
1.000000E+12 1.000E+16 310 1.800E-4 1.231200826E+00 1.231343561E+00
1.468000E+12 1.000E+16 310 1.800E-4 1.233719884E+00 1.233827777E+00
2.154000E+12 1.000E+16 310 1.800E-4 1.236603353E+00 1.236687687E+00
3.162000E+12 1.000E+16 310 1.800E-4 1.239818161E+00 1.239886294E+00
4.642000E+12 1.000E+16 310 1.800E-4 1.243329945E+00 1.243386570E+00
6.813000E+12 1.000E+16 310 1.800E-4 1.247114791E+00 1.247162859E+00
1.000000E+13 1.000E+16 310 1.800E-4 1.251163899E+00 1.251205257E+00
