N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 305 2.400E-4 1.236923919E+00 1.246284689E+00
1.468000E+10 1.000E+16 305 2.400E-4 1.239667523E+00 1.246378552E+00
2.154000E+10 1.000E+16 305 2.400E-4 1.241747855E+00 1.246514800E+00
3.162000E+10 1.000E+16 305 2.400E-4 1.243352546E+00 1.246711615E+00
4.642000E+10 1.000E+16 305 2.400E-4 1.244641088E+00 1.246993991E+00
6.813000E+10 1.000E+16 305 2.400E-4 1.245752867E+00 1.247395224E+00
1.000000E+11 1.000E+16 305 2.400E-4 1.246812298E+00 1.247957939E+00
1.468000E+11 1.000E+16 305 2.400E-4 1.247932278E+00 1.248733544E+00
2.154000E+11 1.000E+16 305 2.400E-4 1.249215220E+00 1.249779368E+00
3.162000E+11 1.000E+16 305 2.400E-4 1.250750900E+00 1.251152744E+00
4.642000E+11 1.000E+16 305 2.400E-4 1.252611752E+00 1.252903046E+00
6.813000E+11 1.000E+16 305 2.400E-4 1.254847736E+00 1.255063969E+00
1.000000E+12 1.000E+16 305 2.400E-4 1.257483270E+00 1.257648523E+00
1.468000E+12 1.000E+16 305 2.400E-4 1.260517708E+00 1.260648012E+00
2.154000E+12 1.000E+16 305 2.400E-4 1.263929555E+00 1.264035391E+00
3.162000E+12 1.000E+16 305 2.400E-4 1.267685294E+00 1.267773360E+00
4.642000E+12 1.000E+16 305 2.400E-4 1.271751042E+00 1.271825578E+00
6.813000E+12 1.000E+16 305 2.400E-4 1.276101530E+00 1.276165243E+00
1.000000E+13 1.000E+16 305 2.400E-4 1.280720748E+00 1.280775442E+00
