T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
305 001_305 38.014 4.908340E-1 7.527220E-1 7.977070E+1 2.947220E+1 4.163380E-1 7.078912E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.778E+15
305 002_305 38.014 4.895650E-1 7.513210E-1 7.972900E+1 2.932590E+1 4.151270E-1 7.064337E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.778E+15
305 003_305 38.014 4.877710E-1 7.492938E-1 7.967980E+1 2.912160E+1 4.134670E-1 7.043287E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.778E+15
305 004_305 38.014 4.853980E-1 7.463797E-1 7.960780E+1 2.884120E+1 4.112210E-1 7.013562E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.778E+15
305 005_305 38.014 4.823570E-1 7.422288E-1 7.950590E+1 2.846460E+1 4.083110E-1 6.971317E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.778E+15
305 006_305 38.014 4.785000E-1 7.363927E-1 7.938310E+1 2.797170E+1 4.046580E-1 6.912439E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.778E+15
305 007_305 38.014 4.738120E-1 7.283331E-1 7.923950E+1 2.734500E+1 4.002640E-1 6.831744E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.778E+15
305 008_305 38.014 4.684400E-1 7.174681E-1 7.906340E+1 2.657240E+1 3.951860E-1 6.724043E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.778E+15
305 009_305 38.014 4.624570E-1 7.032727E-1 7.887010E+1 2.565120E+1 3.895800E-1 6.584320E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.778E+15
305 010_305 38.014 4.560730E-1 6.854280E-1 7.866230E+1 2.459020E+1 3.836230E-1 6.409998E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.778E+15
305 011_305 38.014 4.496000E-1 6.639680E-1 7.842610E+1 2.341170E+1 3.774900E-1 6.201948E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.778E+15
305 012_305 38.014 4.430130E-1 6.393257E-1 7.819940E+1 2.214840E+1 3.713570E-1 5.964167E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.778E+15
305 013_305 38.014 4.365450E-1 6.121960E-1 7.796070E+1 2.083510E+1 3.653030E-1 5.703515E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.778E+15
305 014_305 38.014 4.302550E-1 5.832551E-1 7.770050E+1 1.949880E+1 3.593460E-1 5.426204E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.778E+15
305 015_305 38.014 4.238670E-1 5.529115E-1 7.745390E+1 1.815210E+1 3.534080E-1 5.136317E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.778E+15
305 016_305 38.014 4.174780E-1 5.212621E-1 7.717980E+1 1.679550E+1 3.473930E-1 4.834745E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.778E+15
305 017_305 38.014 4.109570E-1 4.882630E-1 7.687800E+1 1.542600E+1 3.412210E-1 4.520820E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.778E+15
