fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.159267469E-13 1.000000000E+20 1.262261230E+00 2.059076124E-13 7.996900629E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.143782231E-13 1.000000000E+20 1.262382406E+00 2.058985568E-13 8.045292887E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.644032195E-13 1.000000000E+20 1.265470310E+00 3.019902086E-13 9.302689148E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.629298623E-13 1.000000000E+20 1.265566661E+00 3.019865604E-13 9.344887893E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.200213516E-13 1.000000000E+20 1.268956130E+00 4.432239104E-13 1.085860891E-02 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.186117560E-13 1.000000000E+20 1.269035017E+00 4.432272627E-13 1.089598341E-02 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.845527918E-13 1.000000000E+20 1.272696118E+00 6.510175847E-13 1.266049633E-02 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.831947720E-13 1.000000000E+20 1.272762214E+00 6.510301323E-13 1.269386831E-02 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.601354874E-13 1.000000000E+20 1.276678167E+00 9.569916177E-13 1.470014843E-02 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.588182109E-13 1.000000000E+20 1.276734422E+00 9.570163397E-13 1.473001028E-02 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.490337200E-13 1.000000000E+20 1.280900264E+00 1.407882332E-12 1.697001966E-02 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.477488894E-13 1.000000000E+20 1.280948572E+00 1.407923199E-12 1.699668007E-02 
