fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.218465890E-15 1.000000000E+20 1.237573811E+00 1.448895311E-15 2.395869335E-03 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.114686314E-15 1.000000000E+20 1.247878704E+00 1.419965684E-15 3.974960233E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.650426706E-15 1.000000000E+20 1.240664522E+00 2.112305869E-15 2.763288078E-03 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.551568767E-15 1.000000000E+20 1.247981323E+00 2.083969554E-15 3.993305826E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.729733890E-15 1.000000000E+20 1.242975962E+00 3.086093499E-15 3.088090526E-03 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.637896324E-15 1.000000000E+20 1.248130082E+00 3.058307568E-15 4.020125898E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.173423525E-14 1.000000000E+20 1.244738759E+00 4.515093597E-15 3.367821734E-03 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.652394362E-15 1.000000000E+20 1.248344556E+00 4.487840220E-15 4.059265574E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.604523446E-14 1.000000000E+20 1.246142219E+00 6.611566325E-15 3.610478807E-03 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.397756619E-14 1.000000000E+20 1.248651369E+00 6.584866011E-15 4.116232427E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.216987636E-14 1.000000000E+20 1.247345558E+00 9.686432916E-15 3.831485440E-03 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.012211804E-14 1.000000000E+20 1.249085521E+00 9.660357754E-15 4.198841933E-03 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.075232603E-14 1.000000000E+20 1.248485862E+00 1.419488665E-14 4.051150364E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.873211351E-14 1.000000000E+20 1.249690768E+00 1.416957187E-14 4.318011381E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.255699064E-14 1.000000000E+20 1.249682749E+00 2.080301526E-14 4.293430927E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.057403425E-14 1.000000000E+20 1.250518062E+00 2.077867007E-14 4.488685355E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.840314559E-14 1.000000000E+20 1.251039360E+00 3.048531278E-14 4.585840929E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.646901725E-14 1.000000000E+20 1.251620915E+00 3.046222879E-14 4.730745592E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.904074835E-14 1.000000000E+20 1.252639357E+00 4.466799687E-14 4.959824527E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.716800566E-14 1.000000000E+20 1.253047639E+00 4.464655269E-14 5.069633325E-03 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.049956709E-13 1.000000000E+20 1.254541918E+00 6.544084731E-14 5.450753067E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.031961608E-13 1.000000000E+20 1.254832534E+00 6.542151140E-14 5.536216851E-03 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.364735519E-13 1.000000000E+20 1.256778738E+00 9.587189737E-14 6.096653009E-03 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.347561081E-13 1.000000000E+20 1.256989811E+00 9.585523591E-14 6.165230751E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.734413108E-13 1.000000000E+20 1.259356081E+00 1.404756346E-13 6.934894498E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.718095938E-13 1.000000000E+20 1.259513522E+00 1.404623379E-13 6.991679383E-03 
