fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.488909026E-27 1.000000000E+20 1.017412490E+00 6.116611491E-13 4.998233622E-02 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.723516181E-28 1.000000000E+20 1.019726591E+00 5.556422234E-13 5.722536571E-02 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.212769782E-27 1.000000000E+20 1.018662119E+00 1.789364116E-12 5.358285514E-02 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.211062658E-27 1.000000000E+20 1.019455426E+00 1.733748220E-12 5.606078151E-02 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.190830611E-26 1.000000000E+20 1.018427329E+00 5.319330542E-12 5.185152749E-02 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.191538702E-26 1.000000000E+20 1.018679652E+00 5.264612037E-12 5.263055982E-02 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.369344970E-26 1.000000000E+20 1.016803165E+00 1.491489899E-11 4.367322399E-02 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.369014689E-26 1.000000000E+20 1.016879301E+00 1.486244161E-11 4.389700953E-02 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.528544318E-26 1.000000000E+20 1.014680239E+00 3.627260312E-11 2.894075596E-02 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.531176848E-26 1.000000000E+20 1.014703494E+00 3.622454257E-11 2.899603571E-02 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.905978388E-25 1.000000000E+20 1.015986984E+00 7.501638404E-11 1.848979793E-02 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.905793574E-25 1.000000000E+20 1.015996976E+00 7.497337154E-11 1.850326854E-02 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.695743182E-25 1.000000000E+20 1.022854657E+00 1.468211058E-10 1.750289794E-02 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.696419304E-25 1.000000000E+20 1.022861458E+00 1.467810399E-10 1.750785670E-02 
