fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.846726747E-13 1.000000000E+20 1.190077049E+00 1.202550383E-14 5.522361208E-05 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.068923172E-13 1.000000000E+20 1.217529874E+00 1.075948674E-14 1.077662747E-04 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.331761985E-13 1.000000000E+20 1.198346854E+00 1.701521363E-14 6.679662221E-05 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.557241885E-13 1.000000000E+20 1.217856503E+00 1.577491709E-14 1.087237443E-04 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.030711246E-13 1.000000000E+20 1.204637486E+00 2.433440971E-14 7.762140120E-05 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.261014315E-13 1.000000000E+20 1.218327696E+00 2.311680834E-14 1.101238889E-04 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.029935754E-13 1.000000000E+20 1.209486534E+00 3.504749870E-14 8.750892858E-05 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.267165062E-13 1.000000000E+20 1.219002068E+00 3.385240511E-14 1.121684805E-04 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.442486770E-13 1.000000000E+20 1.213390424E+00 5.069741945E-14 9.667909436E-05 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.689465770E-13 1.000000000E+20 1.219956730E+00 4.952726525E-14 1.151463726E-04 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.408733735E-13 1.000000000E+20 1.216781299E+00 7.351128401E-14 1.056934165E-04 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.669130967E-13 1.000000000E+20 1.221287206E+00 7.237097903E-14 1.194686813E-04 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.008996882E-12 1.000000000E+20 1.220024088E+00 1.066915083E-13 1.153817515E-04 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.368314454E-13 1.000000000E+20 1.223102268E+00 1.055882023E-13 1.257104146E-04 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.365146754E-12 1.000000000E+20 1.223413228E+00 1.548325027E-13 1.268034613E-04 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.295295164E-12 1.000000000E+20 1.225508165E+00 1.537750067E-13 1.346583629E-04 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.823570697E-12 1.000000000E+20 1.227159512E+00 2.245309165E-13 1.412456147E-04 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.756565404E-12 1.000000000E+20 1.228580947E+00 2.235285932E-13 1.473544809E-04 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.393638633E-12 1.000000000E+20 1.231366572E+00 3.253043688E-13 1.602232866E-04 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.329939671E-12 1.000000000E+20 1.232329136E+00 3.243654695E-13 1.651149874E-04 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.079477170E-12 1.000000000E+20 1.236011120E+00 4.709961111E-13 1.854460479E-04 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.019372362E-12 1.000000000E+20 1.236662966E+00 4.701259649E-13 1.894963677E-04 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.883757627E-12 1.000000000E+20 1.240949751E+00 6.819063305E-13 2.187132657E-04 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.827287917E-12 1.000000000E+20 1.241392739E+00 6.811060853E-13 2.221836038E-04 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.815007348E-12 1.000000000E+20 1.245966650E+00 9.879502693E-13 2.617469780E-04 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.761954841E-12 1.000000000E+20 1.246270276E+00 9.872169679E-13 2.648149532E-04 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.894615055E-12 1.000000000E+20 1.250848813E+00 1.433241670E-12 3.160441952E-04 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.844561896E-12 1.000000000E+20 1.251059943E+00 1.432569561E-12 3.188264113E-04 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.159397083E-12 1.000000000E+20 1.255450308E+00 2.082713903E-12 3.828658100E-04 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.111826767E-12 1.000000000E+20 1.255600114E+00 2.082096667E-12 3.854354569E-04 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.659093810E-12 1.000000000E+20 1.259716960E+00 3.031769081E-12 4.634111776E-04 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.613492064E-12 1.000000000E+20 1.259825908E+00 3.031201932E-12 4.658121262E-04 
017_335 017_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.045207323E-11 1.000000000E+20 1.263670910E+00 4.420479300E-12 5.590640261E-04 
017_335_SRH 017_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.040799747E-11 1.000000000E+20 1.263752327E+00 4.419960844E-12 5.613212365E-04 
018_335 018_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.260311023E-11 1.000000000E+20 1.267377994E+00 6.454577223E-12 6.715244474E-04 
018_335_SRH 018_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.256021854E-11 1.000000000E+20 1.267440553E+00 6.454110505E-12 6.736511913E-04 
019_335 019_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.518441143E-11 1.000000000E+20 1.270919274E+00 9.436468694E-12 8.027595000E-04 
019_335_SRH 019_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.514245840E-11 1.000000000E+20 1.270968644E+00 9.436062185E-12 8.047619220E-04 
