fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.280266320E-28 1.000000000E+20 1.012125533E+00 1.801518699E-13 3.201670021E-03 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.074660652E-28 1.000000000E+20 1.013305351E+00 1.652189522E-13 3.569030274E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.571782405E-28 1.000000000E+20 1.012629483E+00 3.272213791E-13 3.323672775E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.149990938E-28 1.000000000E+20 1.013280319E+00 3.123282692E-13 3.525263998E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.118622169E-28 1.000000000E+20 1.012883989E+00 6.024376276E-13 3.336929891E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.144207722E-28 1.000000000E+20 1.013235912E+00 5.876130108E-13 3.444385093E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.417961210E-27 1.000000000E+20 1.012973775E+00 1.110618657E-12 3.242754347E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.824020640E-27 1.000000000E+20 1.013162312E+00 1.095916189E-12 3.298629922E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.138193196E-28 1.000000000E+20 1.012956467E+00 2.026965255E-12 3.019859784E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.090599798E-28 1.000000000E+20 1.013057428E+00 2.012477519E-12 3.048084043E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.631291312E-27 1.000000000E+20 1.012906840E+00 3.614961355E-12 2.640377750E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.620282979E-27 1.000000000E+20 1.012961530E+00 3.600832324E-12 2.654048885E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.566125381E-26 1.000000000E+20 1.013008390E+00 6.207171254E-12 2.125634811E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.021387201E-26 1.000000000E+20 1.013039056E+00 6.193588948E-12 2.131866977E-03 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.603065346E-26 1.000000000E+20 1.013660576E+00 1.013612839E-11 1.652929552E-03 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.604178422E-26 1.000000000E+20 1.013679133E+00 1.012327046E-11 1.655615730E-03 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.088628182E-11 1.000000000E+20 1.073502825E+00 5.119782875E-12 1.362346847E-03 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.087398322E-11 1.000000000E+20 1.073492588E+00 5.119906736E-12 1.363669667E-03 
010_325 010_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.679376274E-11 1.000000000E+20 1.116576511E+00 7.634791991E-12 1.207274301E-03 
010_325_SRH 010_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.678259496E-11 1.000000000E+20 1.116578371E+00 7.634531344E-12 1.207971333E-03 
011_325 011_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.366782842E-11 1.000000000E+20 1.143760605E+00 1.329849847E-11 1.186130245E-03 
011_325_SRH 011_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.365725341E-11 1.000000000E+20 1.143765392E+00 1.329817221E-11 1.186543093E-03 
