fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.156950163E-28 1.000000000E+20 1.013331978E+00 6.220722970E-13 3.554019619E-03 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.152451874E-28 1.000000000E+20 1.016330370E+00 5.183859282E-13 4.483250398E-03 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.055306822E-28 1.000000000E+20 1.014146909E+00 8.638970686E-13 3.800758328E-03 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.068935339E-28 1.000000000E+20 1.016325144E+00 7.602992344E-13 4.477591741E-03 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.300590926E-28 1.000000000E+20 1.014763167E+00 1.218210154E-12 3.985633128E-03 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.312090120E-28 1.000000000E+20 1.016317524E+00 1.114704604E-12 4.469310302E-03 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.135252353E-28 1.000000000E+20 1.015212024E+00 1.736853593E-12 4.116567116E-03 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.109150098E-28 1.000000000E+20 1.016306441E+00 1.633453465E-12 4.457206673E-03 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.628196044E-28 1.000000000E+20 1.015527272E+00 2.495044737E-12 4.202276107E-03 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.605351000E-28 1.000000000E+20 1.016290392E+00 2.391776161E-12 4.439551939E-03 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.220460191E-27 1.000000000E+20 1.015738837E+00 3.601330121E-12 4.249979762E-03 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.221340609E-27 1.000000000E+20 1.016267303E+00 3.498236777E-12 4.413875218E-03 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.414001535E-27 1.000000000E+20 1.015870162E+00 5.211125283E-12 4.264233857E-03 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.719099817E-27 1.000000000E+20 1.016234401E+00 5.108274523E-12 4.376689988E-03 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.446260242E-27 1.000000000E+20 1.015937918E+00 7.544415878E-12 4.246454816E-03 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.456333569E-27 1.000000000E+20 1.016188187E+00 7.441907090E-12 4.323173104E-03 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.884565605E-27 1.000000000E+20 1.015953028E+00 1.090744457E-11 4.194802854E-03 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.899746790E-27 1.000000000E+20 1.016124678E+00 1.080542004E-11 4.246848560E-03 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.895344633E-27 1.000000000E+20 1.015922654E+00 1.571641157E-11 4.104333093E-03 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.906340023E-27 1.000000000E+20 1.016040305E+00 1.561506941E-11 4.139423381E-03 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.783180790E-27 1.000000000E+20 1.015853450E+00 2.251782954E-11 3.967605994E-03 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.785257473E-27 1.000000000E+20 1.015934142E+00 2.241743700E-11 3.991086377E-03 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.378433108E-26 1.000000000E+20 1.015757013E+00 3.199530404E-11 3.776258470E-03 
012_340_SRH 012_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.381048591E-26 1.000000000E+20 1.015812490E+00 3.189620664E-11 3.791816249E-03 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.953972222E-26 1.000000000E+20 1.015658515E+00 4.494856275E-11 3.524200261E-03 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.952631981E-26 1.000000000E+20 1.015696857E+00 4.485118203E-11 3.534374395E-03 
014_340 014_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.751124930E-26 1.000000000E+20 1.015609133E+00 6.223481393E-11 3.213491964E-03 
014_340_SRH 014_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.762895836E-26 1.000000000E+20 1.015635895E+00 6.213962229E-11 3.220031473E-03 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.914326742E-26 1.000000000E+20 1.015698602E+00 8.468561379E-11 2.861477474E-03 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.904281260E-26 1.000000000E+20 1.015717606E+00 8.459307808E-11 2.865590499E-03 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.907233588E-26 1.000000000E+20 1.016060897E+00 1.130580913E-10 2.506789084E-03 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.924625656E-26 1.000000000E+20 1.016074769E+00 1.129685865E-10 2.509313872E-03 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.555001610E-26 1.000000000E+20 1.016861818E+00 1.481181533E-10 2.206625664E-03 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.375268718E-32 1.000000000E+20 1.016872350E+00 1.480318678E-10 2.208145683E-03 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.844972866E-26 1.000000000E+20 1.018265485E+00 1.909275593E-10 2.018695191E-03 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.857473187E-26 1.000000000E+20 1.018273883E+00 1.908444297E-10 2.019613559E-03 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.822412166E-26 1.000000000E+20 1.020395277E+00 2.432979986E-10 1.973369492E-03 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.821757741E-26 1.000000000E+20 1.020402324E+00 2.432177085E-10 1.973951337E-03 
