fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.014662510E-29 1.000000000E+20 1.011525485E+00 1.274660137E-13 8.586990255E-03 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.041785756E-29 1.000000000E+20 1.013092958E+00 1.126185768E-13 9.978370612E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.002855937E-29 1.000000000E+20 1.012564100E+00 3.690937890E-13 9.387887106E-03 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.440533457E-28 1.000000000E+20 1.013110082E+00 3.542868237E-13 9.870106012E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.414172268E-27 1.000000000E+20 1.012986984E+00 1.117128675E-12 9.395846187E-03 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.823095315E-27 1.000000000E+20 1.013167582E+00 1.102432522E-12 9.549770867E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.558630391E-27 1.000000000E+20 1.013318246E+00 3.336395614E-12 8.694103717E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.576332262E-27 1.000000000E+20 1.013378562E+00 3.322015358E-12 8.739939489E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.423159720E-12 1.000000000E+20 1.042086517E+00 3.885919987E-12 7.388018618E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.409016125E-12 1.000000000E+20 1.042073251E+00 3.886363538E-12 7.401067187E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.580531073E-11 1.000000000E+20 1.102347673E+00 7.000780828E-12 5.748686290E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.579343653E-11 1.000000000E+20 1.102354739E+00 7.000324718E-12 5.752108828E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.040075385E-11 1.000000000E+20 1.136635116E+00 1.933716454E-11 5.991261725E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.039037776E-11 1.000000000E+20 1.136644508E+00 1.933652819E-11 5.992289923E-03 
