N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 335 1.800E-4 1.242305552E+00 1.292106408E+00
1.468000E+10 3.162E+16 335 1.800E-4 1.256070889E+00 1.292228794E+00
2.154000E+10 3.162E+16 335 1.800E-4 1.266533707E+00 1.292406509E+00
3.162000E+10 3.162E+16 335 1.800E-4 1.274361898E+00 1.292663373E+00
4.642000E+10 3.162E+16 335 1.800E-4 1.280207511E+00 1.293032078E+00
6.813000E+10 3.162E+16 335 1.800E-4 1.284640348E+00 1.293556119E+00
1.000000E+11 3.162E+16 335 1.800E-4 1.288134094E+00 1.294290819E+00
1.468000E+11 3.162E+16 335 1.800E-4 1.291073986E+00 1.295301554E+00
2.154000E+11 3.162E+16 335 1.800E-4 1.293767519E+00 1.296657522E+00
3.162000E+11 3.162E+16 335 1.800E-4 1.296449088E+00 1.298419040E+00
4.642000E+11 3.162E+16 335 1.800E-4 1.299277810E+00 1.300619904E+00
6.813000E+11 3.162E+16 335 1.800E-4 1.302333971E+00 1.303251186E+00
1.000000E+12 3.162E+16 335 1.800E-4 1.305624517E+00 1.306256705E+00
1.468000E+12 3.162E+16 335 1.800E-4 1.309103705E+00 1.309546272E+00
2.154000E+12 3.162E+16 335 1.800E-4 1.312703993E+00 1.313021129E+00
3.162000E+12 3.162E+16 335 1.800E-4 1.316364834E+00 1.316599050E+00
4.642000E+12 3.162E+16 335 1.800E-4 1.320050777E+00 1.320229654E+00
6.813000E+12 3.162E+16 335 1.800E-4 1.323757017E+00 1.323898192E+00
1.000000E+13 3.162E+16 335 1.800E-4 1.327505182E+00 1.327619797E+00
