N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 335 1.800E-4 1.189955918E+00 1.227857702E+00
1.468000E+10 3.162E+16 335 1.800E-4 1.200880461E+00 1.228169643E+00
2.154000E+10 3.162E+16 335 1.800E-4 1.209287166E+00 1.228619883E+00
3.162000E+10 3.162E+16 335 1.800E-4 1.215738684E+00 1.229264979E+00
4.642000E+10 3.162E+16 335 1.800E-4 1.220806692E+00 1.230179385E+00
6.813000E+10 3.162E+16 335 1.800E-4 1.225011274E+00 1.231456173E+00
1.000000E+11 3.162E+16 335 1.800E-4 1.228798588E+00 1.233202316E+00
1.468000E+11 3.162E+16 335 1.800E-4 1.232531556E+00 1.235524314E+00
2.154000E+11 3.162E+16 335 1.800E-4 1.236477073E+00 1.238501630E+00
3.162000E+11 3.162E+16 335 1.800E-4 1.240785267E+00 1.242150281E+00
4.642000E+11 3.162E+16 335 1.800E-4 1.245471881E+00 1.246391193E+00
6.813000E+11 3.162E+16 335 1.800E-4 1.250425156E+00 1.251046076E+00
1.000000E+12 3.162E+16 335 1.800E-4 1.255452930E+00 1.255875855E+00
1.468000E+12 3.162E+16 335 1.800E-4 1.260357042E+00 1.260649479E+00
2.154000E+12 3.162E+16 335 1.800E-4 1.264999201E+00 1.265205846E+00
3.162000E+12 3.162E+16 335 1.800E-4 1.269327962E+00 1.269477919E+00
4.642000E+12 3.162E+16 335 1.800E-4 1.273366032E+00 1.273478097E+00
6.813000E+12 3.162E+16 335 1.800E-4 1.277179432E+00 1.277265714E+00
1.000000E+13 3.162E+16 335 1.800E-4 1.280849848E+00 1.280918206E+00
