T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 4.430740E-1 7.391108E-1 7.675680E+1 2.513630E+1 3.667480E-1 6.853852E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 1.000E+15
325 002_325 35.674 4.424970E-1 7.382674E-1 7.649940E+1 2.499090E+1 3.653610E-1 6.840051E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 1.000E+15
325 003_325 35.674 4.416410E-1 7.370362E-1 7.615100E+1 2.478760E+1 3.633890E-1 6.821229E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 1.000E+15
325 004_325 35.674 4.403670E-1 7.352434E-1 7.569340E+1 2.450780E+1 3.606350E-1 6.795742E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 1.000E+15
325 005_325 35.674 4.383870E-1 7.326424E-1 7.513890E+1 2.413310E+1 3.568650E-1 6.762544E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 1.000E+15
325 006_325 35.674 4.354160E-1 7.288891E-1 7.451280E+1 2.364810E+1 3.519820E-1 6.718553E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 1.000E+15
325 007_325 35.674 4.309860E-1 7.235143E-1 7.388370E+1 2.303870E+1 3.458890E-1 6.660733E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 1.000E+15
325 008_325 35.674 4.242600E-1 7.159016E-1 7.342280E+1 2.230060E+1 3.387790E-1 6.582629E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 1.000E+15
325 009_325 35.674 4.148350E-1 7.052846E-1 7.324420E+1 2.142950E+1 3.308690E-1 6.476745E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 1.000E+15
325 010_325 35.674 4.031880E-1 6.907923E-1 7.333190E+1 2.042430E+1 3.224320E-1 6.334465E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 1.000E+15
325 011_325 35.674 3.908370E-1 6.715751E-1 7.347980E+1 1.928670E+1 3.137210E-1 6.147732E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 1.000E+15
325 012_325 35.674 3.789550E-1 6.470352E-1 7.351760E+1 1.802630E+1 3.049710E-1 5.910836E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 1.000E+15
325 013_325 35.674 3.679250E-1 6.171220E-1 7.340240E+1 1.666630E+1 2.963380E-1 5.624106E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 1.000E+15
325 014_325 35.674 3.577590E-1 5.825523E-1 7.315580E+1 1.524660E+1 2.879390E-1 5.295093E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 1.000E+15
325 015_325 35.674 3.483410E-1 5.447523E-1 7.281280E+1 1.381690E+1 2.798340E-1 4.937541E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 1.000E+15
325 016_325 35.674 3.395080E-1 5.054409E-1 7.240240E+1 1.242430E+1 2.720410E-1 4.567083E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 1.000E+15
325 017_325 35.674 3.310170E-1 4.660626E-1 7.195210E+1 1.110040E+1 2.644430E-1 4.197639E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 1.000E+15
325 018_325 35.674 3.226640E-1 4.274450E-1 7.146600E+1 9.856700E+0 2.569240E-1 3.836417E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 1.000E+15
325 019_325 35.674 3.142900E-1 3.898642E-1 7.093280E+1 8.691400E+0 2.493260E-1 3.485966E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 1.000E+15
325 020_325 35.674 3.057500E-1 3.533709E-1 7.034200E+1 7.600000E+0 2.415720E-1 3.146046E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 1.000E+15
325 021_325 35.674 2.969380E-1 3.180835E-1 6.968240E+1 6.581600E+0 2.335250E-1 2.818358E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 1.000E+15
325 022_325 35.674 2.877730E-1 2.842838E-1 6.894230E+1 5.640100E+0 2.251460E-1 2.505083E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 1.000E+15
325 023_325 35.674 2.781760E-1 2.523478E-1 6.810920E+1 4.781100E+0 2.163770E-1 2.209602E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 1.000E+15
325 024_325 35.674 2.680560E-1 2.226363E-1 6.716510E+1 4.008300E+0 2.071190E-1 1.935285E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 1.000E+15
325 025_325 35.674 2.572850E-1 1.954249E-1 6.608890E+1 3.322900E+0 1.972750E-1 1.684416E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 1.000E+15
