N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 303 1.500E-4 1.255687189E+00 1.282711664E+00
1.468000E+10 3.162E+16 303 1.500E-4 1.261081365E+00 1.282761210E+00
2.154000E+10 3.162E+16 303 1.500E-4 1.265629997E+00 1.282833647E+00
3.162000E+10 3.162E+16 303 1.500E-4 1.269510926E+00 1.282939445E+00
4.642000E+10 3.162E+16 303 1.500E-4 1.272813838E+00 1.283093668E+00
6.813000E+10 3.162E+16 303 1.500E-4 1.275599633E+00 1.283317828E+00
1.000000E+11 3.162E+16 303 1.500E-4 1.277943538E+00 1.283642217E+00
1.468000E+11 3.162E+16 303 1.500E-4 1.279952476E+00 1.284108750E+00
2.154000E+11 3.162E+16 303 1.500E-4 1.281763007E+00 1.284773860E+00
3.162000E+11 3.162E+16 303 1.500E-4 1.283531345E+00 1.285710672E+00
4.642000E+11 3.162E+16 303 1.500E-4 1.285422972E+00 1.287008802E+00
6.813000E+11 3.162E+16 303 1.500E-4 1.287602519E+00 1.288769516E+00
1.000000E+12 3.162E+16 303 1.500E-4 1.290220855E+00 1.291093908E+00
1.468000E+12 3.162E+16 303 1.500E-4 1.293397094E+00 1.294063572E+00
2.154000E+12 3.162E+16 303 1.500E-4 1.297197801E+00 1.297717664E+00
3.162000E+12 3.162E+16 303 1.500E-4 1.301621997E+00 1.302035702E+00
4.642000E+12 3.162E+16 303 1.500E-4 1.306603173E+00 1.306937745E+00
6.813000E+12 3.162E+16 303 1.500E-4 1.312032655E+00 1.312306221E+00
1.000000E+13 3.162E+16 303 1.500E-4 1.317793767E+00 1.318018792E+00
