N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 335 1.500E-4 1.009447045E+00 1.011874077E+00
1.468000E+10 1.778E+15 335 1.500E-4 1.010096978E+00 1.011877291E+00
2.154000E+10 1.778E+15 335 1.500E-4 1.010601604E+00 1.011882024E+00
3.162000E+10 1.778E+15 335 1.500E-4 1.010981589E+00 1.011889001E+00
4.642000E+10 1.778E+15 335 1.500E-4 1.011262959E+00 1.011899310E+00
6.813000E+10 1.778E+15 335 1.500E-4 1.011469795E+00 1.011913460E+00
1.000000E+11 1.778E+15 335 1.500E-4 1.012583676E+00 1.012308564E+00
1.468000E+11 1.778E+15 335 1.500E-4 1.015451045E+00 1.015265074E+00
2.154000E+11 1.778E+15 335 1.500E-4 1.019587858E+00 1.019456873E+00
3.162000E+11 1.778E+15 335 1.500E-4 1.025444131E+00 1.025358349E+00
4.642000E+11 1.778E+15 335 1.500E-4 1.033518958E+00 1.033464717E+00
6.813000E+11 1.778E+15 335 1.500E-4 1.044299103E+00 1.044267114E+00
1.000000E+12 1.778E+15 335 1.500E-4 1.058069271E+00 1.058053247E+00
1.468000E+12 1.778E+15 335 1.500E-4 1.074625969E+00 1.074621540E+00
2.154000E+12 1.778E+15 335 1.500E-4 1.093004021E+00 1.093007963E+00
3.162000E+12 1.778E+15 335 1.500E-4 1.111459999E+00 1.111469615E+00
4.642000E+12 1.778E+15 335 1.500E-4 1.128025295E+00 1.128038197E+00
6.813000E+12 1.778E+15 335 1.500E-4 1.141363711E+00 1.141377883E+00
1.000000E+13 1.778E+15 335 1.500E-4 1.151276703E+00 1.151290693E+00
