N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 335 1.500E-4 1.017963628E+00 1.021021743E+00
1.468000E+10 1.778E+15 335 1.500E-4 1.018800427E+00 1.020989781E+00
2.154000E+10 1.778E+15 335 1.500E-4 1.019399016E+00 1.020943227E+00
3.162000E+10 1.778E+15 335 1.500E-4 1.019798654E+00 1.020875662E+00
4.642000E+10 1.778E+15 335 1.500E-4 1.020033305E+00 1.020778120E+00
6.813000E+10 1.778E+15 335 1.500E-4 1.020126675E+00 1.020638387E+00
1.000000E+11 1.778E+15 335 1.500E-4 1.020090799E+00 1.020440479E+00
1.468000E+11 1.778E+15 335 1.500E-4 1.019926988E+00 1.020164815E+00
2.154000E+11 1.778E+15 335 1.500E-4 1.019629126E+00 1.019790162E+00
3.162000E+11 1.778E+15 335 1.500E-4 1.019190516E+00 1.019299099E+00
4.642000E+11 1.778E+15 335 1.500E-4 1.018616344E+00 1.018689314E+00
6.813000E+11 1.778E+15 335 1.500E-4 1.017943013E+00 1.017992007E+00
1.000000E+12 1.778E+15 335 1.500E-4 1.017261045E+00 1.017294107E+00
1.468000E+12 1.778E+15 335 1.500E-4 1.016728852E+00 1.016751525E+00
2.154000E+12 1.778E+15 335 1.500E-4 1.016557502E+00 1.016573569E+00
3.162000E+12 1.778E+15 335 1.500E-4 1.016955800E+00 1.016967778E+00
4.642000E+12 1.778E+15 335 1.500E-4 1.018062608E+00 1.018072101E+00
6.813000E+12 1.778E+15 335 1.500E-4 1.019917676E+00 1.019925650E+00
1.000000E+13 1.778E+15 335 1.500E-4 1.022493601E+00 1.022500604E+00
