fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.076538123E-28 1.000000000E+20 1.022101076E+00 2.665477048E-13 6.591005982E-02 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.197491295E-29 1.000000000E+20 1.023940584E+00 2.521750586E-13 7.182775788E-02 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.291105101E-28 1.000000000E+20 1.023017905E+00 8.013545235E-13 6.852797862E-02 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.387234517E-28 1.000000000E+20 1.023628993E+00 7.870781735E-13 7.049054176E-02 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.752875646E-28 1.000000000E+20 1.022538650E+00 2.406094943E-12 6.591020388E-02 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.884631577E-28 1.000000000E+20 1.022730862E+00 2.392020185E-12 6.652225819E-02 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.761683658E-27 1.000000000E+20 1.020541655E+00 6.781220960E-12 5.602071441E-02 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.759346940E-27 1.000000000E+20 1.020599286E+00 6.767654268E-12 5.619722827E-02 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.896539795E-27 1.000000000E+20 1.017818769E+00 1.658617812E-11 3.758538907E-02 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.144165043E-26 1.000000000E+20 1.017836042E+00 1.657362103E-11 3.762925482E-02 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.299718018E-26 1.000000000E+20 1.019035404E+00 3.466031917E-11 2.335015418E-02 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.304522416E-26 1.000000000E+20 1.019042577E+00 3.464896662E-11 2.336064544E-02 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.515174319E-26 1.000000000E+20 1.027008782E+00 6.914392855E-11 2.141995498E-02 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.547715617E-26 1.000000000E+20 1.027013578E+00 6.913330946E-11 2.142373434E-02 
