N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 335 2.400E-4 1.188856319E+00 1.201310282E+00
1.468000E+10 5.623E+15 335 2.400E-4 1.192802905E+00 1.201490747E+00
2.154000E+10 5.623E+15 335 2.400E-4 1.195730126E+00 1.201752303E+00
3.162000E+10 5.623E+15 335 2.400E-4 1.197972803E+00 1.202129275E+00
4.642000E+10 5.623E+15 335 2.400E-4 1.199807015E+00 1.202668058E+00
6.813000E+10 5.623E+15 335 2.400E-4 1.201462445E+00 1.203429238E+00
1.000000E+11 5.623E+15 335 2.400E-4 1.203135330E+00 1.204487226E+00
1.468000E+11 5.623E+15 335 2.400E-4 1.204995023E+00 1.205925227E+00
2.154000E+11 5.623E+15 335 2.400E-4 1.207181138E+00 1.207822656E+00
3.162000E+11 5.623E+15 335 2.400E-4 1.209789553E+00 1.210233587E+00
4.642000E+11 5.623E+15 335 2.400E-4 1.212852320E+00 1.213161235E+00
6.813000E+11 5.623E+15 335 2.400E-4 1.216324580E+00 1.216540946E+00
1.000000E+12 5.623E+15 335 2.400E-4 1.220092806E+00 1.220245691E+00
1.468000E+12 5.623E+15 335 2.400E-4 1.224005490E+00 1.224114793E+00
2.154000E+12 5.623E+15 335 2.400E-4 1.227910551E+00 1.227989902E+00
3.162000E+12 5.623E+15 335 2.400E-4 1.231684091E+00 1.231742808E+00
4.642000E+12 5.623E+15 335 2.400E-4 1.235248327E+00 1.235292809E+00
6.813000E+12 5.623E+15 335 2.400E-4 1.238579577E+00 1.238614119E+00
1.000000E+13 5.623E+15 335 2.400E-4 1.241704671E+00 1.241732157E+00
