fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.464999347E-15 1.000000000E+20 1.232495937E+00 8.454030372E-16 8.944880746E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.067195568E-15 1.000000000E+20 1.237591656E+00 8.407439175E-16 1.183610308E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.411793492E-15 1.000000000E+20 1.234836745E+00 1.602271139E-15 1.017820961E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.015291204E-15 1.000000000E+20 1.237713222E+00 1.597889537E-15 1.190662536E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.178342464E-15 1.000000000E+20 1.236353817E+00 3.040863912E-15 1.104978425E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.784046739E-15 1.000000000E+20 1.237940505E+00 3.036708551E-15 1.203973080E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.421689154E-15 1.000000000E+20 1.237493686E+00 5.774427903E-15 1.173205116E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.031281929E-15 1.000000000E+20 1.238359773E+00 5.770500523E-15 1.228943667E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.320788195E-14 1.000000000E+20 1.238641121E+00 1.096717867E-14 1.243679968E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.282424951E-14 1.000000000E+20 1.239115067E+00 1.096355699E-14 1.275270170E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.304019003E-14 1.000000000E+20 1.240160002E+00 2.082865213E-14 1.341080665E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.266775879E-14 1.000000000E+20 1.240423999E+00 2.082551986E-14 1.359544875E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.853711441E-14 1.000000000E+20 1.242414317E+00 3.955459445E-14 1.496433430E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.818151271E-14 1.000000000E+20 1.242567060E+00 3.955229173E-14 1.507853635E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.066306572E-14 1.000000000E+20 1.245735636E+00 7.513264261E-14 1.747851890E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.032936113E-14 1.000000000E+20 1.245829701E+00 7.513174838E-14 1.755490822E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.932313564E-14 1.000000000E+20 1.250343160E+00 1.428401938E-13 2.133008386E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.901311220E-14 1.000000000E+20 1.250405988E+00 1.428416785E-13 2.138564166E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.245332496E-13 1.000000000E+20 1.256255136E+00 2.720286892E-13 2.672085347E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.242442314E-13 1.000000000E+20 1.256300482E+00 2.720341662E-13 2.676395300E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.680761961E-13 1.000000000E+20 1.263281509E+00 5.192110428E-13 3.356876490E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.678029727E-13 1.000000000E+20 1.263315919E+00 5.192231195E-13 3.360322906E-03 
