N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 295 2.400E-4 1.256383083E+00 1.306972333E+00
1.468000E+10 1.000E+17 295 2.400E-4 1.264091497E+00 1.307155211E+00
2.154000E+10 1.000E+17 295 2.400E-4 1.270700041E+00 1.307420915E+00
3.162000E+10 1.000E+17 295 2.400E-4 1.276674797E+00 1.307805432E+00
4.642000E+10 1.000E+17 295 2.400E-4 1.282305634E+00 1.308358544E+00
6.813000E+10 1.000E+17 295 2.400E-4 1.287731205E+00 1.309147300E+00
1.000000E+11 1.000E+17 295 2.400E-4 1.292999489E+00 1.310258485E+00
1.468000E+11 1.000E+17 295 2.400E-4 1.298142697E+00 1.311798046E+00
2.154000E+11 1.000E+17 295 2.400E-4 1.303233305E+00 1.313884440E+00
3.162000E+11 1.000E+17 295 2.400E-4 1.308396838E+00 1.316632889E+00
4.642000E+11 1.000E+17 295 2.400E-4 1.313781423E+00 1.320130253E+00
6.813000E+11 1.000E+17 295 2.400E-4 1.319506426E+00 1.324406560E+00
1.000000E+12 1.000E+17 295 2.400E-4 1.325620362E+00 1.329416563E+00
1.468000E+12 1.000E+17 295 2.400E-4 1.332090925E+00 1.335045104E+00
2.154000E+12 1.000E+17 295 2.400E-4 1.338829584E+00 1.341137717E+00
3.162000E+12 1.000E+17 295 2.400E-4 1.345731137E+00 1.347539766E+00
4.642000E+12 1.000E+17 295 2.400E-4 1.352702630E+00 1.354122159E+00
6.813000E+12 1.000E+17 295 2.400E-4 1.359671209E+00 1.360785720E+00
1.000000E+13 1.000E+17 295 2.400E-4 1.366578764E+00 1.367453060E+00
