fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.461076728E-13 1.000000000E+20 1.214926547E+00 1.253267595E-14 1.546945386E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.166200457E-14 1.000000000E+20 1.327308354E+00 9.716413426E-15 2.662957988E-04 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.802460241E-13 1.000000000E+20 1.263466501E+00 2.343458933E-14 4.463153575E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.742189182E-14 1.000000000E+20 1.327689261E+00 2.092535835E-14 2.698951352E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.093239654E-13 1.000000000E+20 1.281165435E+00 3.309817835E-14 6.791347063E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.797341179E-14 1.000000000E+20 1.328013811E+00 3.070424168E-14 2.730158031E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.056287693E-13 1.000000000E+20 1.319829443E+00 1.440261641E-13 2.010388442E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.092268911E-13 1.000000000E+20 1.331273461E+00 1.420633819E-13 3.073416645E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.570562887E-13 1.000000000E+20 1.325066188E+00 2.100283738E-13 2.409094386E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.679721695E-13 1.000000000E+20 1.332901646E+00 2.082027728E-13 3.267512268E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.200995315E-12 1.000000000E+20 1.333894417E+00 4.482449906E-13 3.355765621E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.031767496E-12 1.000000000E+20 1.337507358E+00 4.467665471E-13 3.915705443E-04 
013_340 013_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.857962580E-12 1.000000000E+20 1.342067961E+00 9.592782952E-13 4.708861174E-04 
013_340_SRH 013_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.712952696E-12 1.000000000E+20 1.343756425E+00 9.582505499E-13 5.093362316E-04 
015_340 015_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.757704619E-12 1.000000000E+20 1.350098624E+00 2.058281922E-12 6.731159720E-04 
015_340_SRH 015_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.635382813E-12 1.000000000E+20 1.350952746E+00 2.057809236E-12 7.014413914E-04 
016_340 016_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.325466137E-12 1.000000000E+20 1.354058179E+00 3.018351703E-12 8.048857041E-04 
016_340_SRH 016_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.212441929E-12 1.000000000E+20 1.354694904E+00 3.018211903E-12 8.296820716E-04 
017_340 017_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.997898616E-12 1.000000000E+20 1.358000074E+00 4.429571125E-12 9.585830538E-04 
017_340_SRH 017_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.892601710E-12 1.000000000E+20 1.358490668E+00 4.429823820E-12 9.804520460E-04 
018_340 018_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.799837783E-12 1.000000000E+20 1.361963777E+00 6.505288664E-12 1.134975163E-03 
018_340_SRH 018_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.700844831E-12 1.000000000E+20 1.362353011E+00 6.506020163E-12 1.154333015E-03 
019_340 019_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.758948194E-12 1.000000000E+20 1.365998096E+00 9.560223584E-12 1.334847412E-03 
019_340_SRH 019_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.665084949E-12 1.000000000E+20 1.366314250E+00 9.561554533E-12 1.351992960E-03 
