N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 330 2.400E-4 1.201933142E+00 1.219139156E+00
1.468000E+10 1.000E+16 330 2.400E-4 1.207241150E+00 1.219302486E+00
2.154000E+10 1.000E+16 330 2.400E-4 1.211154621E+00 1.219539367E+00
3.162000E+10 1.000E+16 330 2.400E-4 1.214088452E+00 1.219881096E+00
4.642000E+10 1.000E+16 330 2.400E-4 1.216386979E+00 1.220370279E+00
6.813000E+10 1.000E+16 330 2.400E-4 1.218333287E+00 1.221062809E+00
1.000000E+11 1.000E+16 330 2.400E-4 1.220162936E+00 1.222028374E+00
1.468000E+11 1.000E+16 330 2.400E-4 1.222074236E+00 1.223346603E+00
2.154000E+11 1.000E+16 330 2.400E-4 1.224230010E+00 1.225096758E+00
3.162000E+11 1.000E+16 330 2.400E-4 1.226748391E+00 1.227338663E+00
4.642000E+11 1.000E+16 330 2.400E-4 1.229684935E+00 1.230087542E+00
6.813000E+11 1.000E+16 330 2.400E-4 1.233016820E+00 1.233292694E+00
1.000000E+12 1.000E+16 330 2.400E-4 1.236644220E+00 1.236835033E+00
1.468000E+12 1.000E+16 330 2.400E-4 1.240419292E+00 1.240553330E+00
2.154000E+12 1.000E+16 330 2.400E-4 1.244194602E+00 1.244290861E+00
3.162000E+12 1.000E+16 330 2.400E-4 1.247867497E+00 1.247938574E+00
4.642000E+12 1.000E+16 330 2.400E-4 1.251399501E+00 1.251453600E+00
6.813000E+12 1.000E+16 330 2.400E-4 1.254808224E+00 1.254850671E+00
1.000000E+13 1.000E+16 330 2.400E-4 1.258144925E+00 1.258179160E+00
