fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
009_336_SRH 009_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.406136973E-12 1.000000000E+20 1.204669099E+00 3.880689289E-13 1.327485998E-03 
010_336 010_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.357357979E-12 1.000000000E+20 1.214153184E+00 5.629462027E-13 1.158998509E-03 
010_336_SRH 010_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 3.288036529E-12 1.000000000E+20 1.214614783E+00 5.618905724E-13 1.184887468E-03 
011_336 011_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.463676496E-12 1.000000000E+20 1.224861389E+00 8.144142446E-13 1.060681119E-03 
011_336_SRH 011_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 4.397267309E-12 1.000000000E+20 1.225191759E+00 8.134354853E-13 1.077718590E-03 
012_336 012_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.807572958E-12 1.000000000E+20 1.235345009E+00 1.179153619E-12 1.041310733E-03 
012_336_SRH 012_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 5.744402325E-12 1.000000000E+20 1.235584516E+00 1.178250403E-12 1.053333547E-03 
013_336 013_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 7.392635576E-12 1.000000000E+20 1.244929440E+00 1.709331850E-12 1.134304770E-03 
013_336_SRH 013_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 7.332811551E-12 1.000000000E+20 1.245104682E+00 1.708500592E-12 1.143824126E-03 
014_336 014_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.229188174E-12 1.000000000E+20 1.253296671E+00 2.481523691E-12 1.339010839E-03 
014_336_SRH 014_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 9.172567385E-12 1.000000000E+20 1.253425668E+00 2.480759563E-12 1.347379321E-03 
015_336 015_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.135056587E-11 1.000000000E+20 1.260481619E+00 3.608258639E-12 1.640103455E-03 
015_336_SRH 015_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.129679080E-11 1.000000000E+20 1.260577170E+00 3.607556428E-12 1.647907083E-03 
016_336 016_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.382209134E-11 1.000000000E+20 1.266695150E+00 5.255015320E-12 2.029308412E-03 
016_336_SRH 016_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.377068039E-11 1.000000000E+20 1.266766683E+00 5.254370864E-12 2.036769895E-03 
017_336 017_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.673853347E-11 1.000000000E+20 1.272162779E+00 7.665115452E-12 2.507497449E-03 
017_336_SRH 017_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 1.668898351E-11 1.000000000E+20 1.272217200E+00 7.664527040E-12 2.514693193E-03 
018_336 018_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.021502658E-11 1.000000000E+20 1.277064439E+00 1.119629250E-11 3.080385789E-03 
018_336_SRH 018_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.016689299E-11 1.000000000E+20 1.277106711E+00 1.119576279E-11 3.087333856E-03 
019_336 019_336.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.438032396E-11 1.000000000E+20 1.281538601E+00 1.637466868E-11 3.755908376E-03 
019_336_SRH 019_336_srh.dat 336 34.507 1.000000000E+00 0.000000000E+00 2.433326153E-11 1.000000000E+20 1.281572187E+00 1.637420625E-11 3.762597684E-03 
