T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
340 001_340 34.101 4.066000E-1 7.198169E-1 7.523130E+1 2.201850E+1 3.328810E-1 6.614528E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.778E+16
340 002_340 34.101 4.062730E-1 7.183887E-1 7.521800E+1 2.195320E+1 3.325880E-1 6.600735E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.778E+16
340 003_340 34.101 4.058020E-1 7.163150E-1 7.519850E+1 2.185890E+1 3.321580E-1 6.580866E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.778E+16
340 004_340 34.101 4.051320E-1 7.133190E-1 7.517020E+1 2.172330E+1 3.315330E-1 6.552388E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.778E+16
340 005_340 34.101 4.041890E-1 7.090210E-1 7.512930E+1 2.153040E+1 3.306540E-1 6.511471E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.778E+16
340 006_340 34.101 4.028830E-1 7.029173E-1 7.507090E+1 2.125950E+1 3.294240E-1 6.453562E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.778E+16
340 007_340 34.101 4.011110E-1 6.943718E-1 7.498880E+1 2.088590E+1 3.277640E-1 6.372249E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.778E+16
340 008_340 34.101 3.987120E-1 6.826401E-1 7.488790E+1 2.038270E+1 3.255570E-1 6.260887E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.778E+16
340 009_340 34.101 3.956130E-1 6.669527E-1 7.475990E+1 1.972580E+1 3.227250E-1 6.112262E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.778E+16
340 010_340 34.101 3.918530E-1 6.466785E-1 7.458590E+1 1.890030E+1 3.192290E-1 5.920617E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.778E+16
340 011_340 34.101 3.873390E-1 6.215510E-1 7.438710E+1 1.790870E+1 3.150880E-1 5.683730E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.778E+16
340 012_340 34.101 3.822440E-1 5.918717E-1 7.414840E+1 1.677530E+1 3.103610E-1 5.405090E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.778E+16
340 013_340 34.101 3.766210E-1 5.585424E-1 7.388770E+1 1.554290E+1 3.052050E-1 5.092625E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.778E+16
340 014_340 34.101 3.706940E-1 5.228322E-1 7.358750E+1 1.426200E+1 2.996970E-1 4.758817E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.778E+16
340 015_340 34.101 3.643670E-1 4.859665E-1 7.328160E+1 1.297600E+1 2.939360E-1 4.414569E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.778E+16
340 016_340 34.101 3.578070E-1 4.487970E-1 7.293690E+1 1.171240E+1 2.878810E-1 4.068485E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.778E+16
340 017_340 34.101 3.509340E-1 4.117547E-1 7.255670E+1 1.048430E+1 2.815530E-1 3.723764E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.778E+16
340 018_340 34.101 3.436160E-1 3.750554E-1 7.215280E+1 9.298700E+0 2.748730E-1 3.382899E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.778E+16
