N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 305 2.100E-4 1.185815293E+00 1.188042372E+00
1.468000E+10 1.000E+15 305 2.100E-4 1.186531773E+00 1.188078814E+00
2.154000E+10 1.000E+15 305 2.100E-4 1.187062591E+00 1.188132023E+00
3.162000E+10 1.000E+15 305 2.100E-4 1.187472726E+00 1.188209540E+00
4.642000E+10 1.000E+15 305 2.100E-4 1.187815452E+00 1.188322106E+00
6.813000E+10 1.000E+15 305 2.100E-4 1.188136623E+00 1.188484758E+00
1.000000E+11 1.000E+15 305 2.100E-4 1.188478848E+00 1.188718169E+00
1.468000E+11 1.000E+15 305 2.100E-4 1.188885009E+00 1.189049823E+00
2.154000E+11 1.000E+15 305 2.100E-4 1.189422298E+00 1.189538957E+00
3.162000E+11 1.000E+15 305 2.100E-4 1.190089939E+00 1.190170629E+00
4.642000E+11 1.000E+15 305 2.100E-4 1.190972407E+00 1.191028901E+00
6.813000E+11 1.000E+15 305 2.100E-4 1.192095515E+00 1.192135337E+00
1.000000E+12 1.000E+15 305 2.100E-4 1.193497060E+00 1.193525571E+00
1.468000E+12 1.000E+15 305 2.100E-4 1.195209716E+00 1.195230688E+00
2.154000E+12 1.000E+15 305 2.100E-4 1.197198531E+00 1.197214286E+00
3.162000E+12 1.000E+15 305 2.100E-4 1.199499393E+00 1.199511653E+00
4.642000E+12 1.000E+15 305 2.100E-4 1.202092126E+00 1.202101964E+00
6.813000E+12 1.000E+15 305 2.100E-4 1.204973391E+00 1.204981518E+00
1.000000E+13 1.000E+15 305 2.100E-4 1.208127389E+00 1.208134262E+00
