N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 305 2.100E-4 1.060799537E+00 1.060485622E+00
1.468000E+10 1.000E+15 305 2.100E-4 1.061752932E+00 1.061530183E+00
2.154000E+10 1.000E+15 305 2.100E-4 1.063198468E+00 1.063042998E+00
3.162000E+10 1.000E+15 305 2.100E-4 1.065327488E+00 1.065220421E+00
4.642000E+10 1.000E+15 305 2.100E-4 1.068399017E+00 1.068326259E+00
6.813000E+10 1.000E+15 305 2.100E-4 1.072747209E+00 1.072698546E+00
1.000000E+11 1.000E+15 305 2.100E-4 1.078769906E+00 1.078738159E+00
1.468000E+11 1.000E+15 305 2.100E-4 1.086877681E+00 1.086857848E+00
2.154000E+11 1.000E+15 305 2.100E-4 1.097376593E+00 1.097365244E+00
3.162000E+11 1.000E+15 305 2.100E-4 1.110272993E+00 1.110267742E+00
4.642000E+11 1.000E+15 305 2.100E-4 1.125050983E+00 1.125050114E+00
6.813000E+11 1.000E+15 305 2.100E-4 1.140584569E+00 1.140586701E+00
1.000000E+12 1.000E+15 305 2.100E-4 1.155392046E+00 1.155396033E+00
1.468000E+12 1.000E+15 305 2.100E-4 1.168224630E+00 1.168229488E+00
2.154000E+12 1.000E+15 305 2.100E-4 1.178585972E+00 1.178590977E+00
3.162000E+12 1.000E+15 305 2.100E-4 1.186748539E+00 1.186753263E+00
4.642000E+12 1.000E+15 305 2.100E-4 1.193332985E+00 1.193337244E+00
6.813000E+12 1.000E+15 305 2.100E-4 1.198906612E+00 1.198910376E+00
1.000000E+13 1.000E+15 305 2.100E-4 1.203821995E+00 1.203825312E+00
