fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_333 001_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.431328569E-13 1.000000000E+20 1.153895294E+00 8.863295766E-14 4.072511126E-04 
001_333_SRH 001_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.954272620E-13 1.000000000E+20 1.155318199E+00 8.771745323E-14 4.457922294E-04 
002_333 002_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 6.253758760E-13 1.000000000E+20 1.155491977E+00 1.034042130E-13 4.075499411E-04 
002_333_SRH 002_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.777897798E-13 1.000000000E+20 1.156708079E+00 1.024989008E-13 4.406211108E-04 
003_333 003_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 7.207317012E-13 1.000000000E+20 1.157260385E+00 1.206197547E-13 4.063969453E-04 
003_333_SRH 003_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 6.732843138E-13 1.000000000E+20 1.158300300E+00 1.197256287E-13 4.346950757E-04 
004_333 004_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 8.310933448E-13 1.000000000E+20 1.159227594E+00 1.406730791E-13 4.037825308E-04 
004_333_SRH 004_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 7.838065273E-13 1.000000000E+20 1.160117432E+00 1.397911972E-13 4.279301607E-04 
005_333 005_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 9.585587697E-13 1.000000000E+20 1.161420218E+00 1.640196185E-13 3.996929636E-04 
005_333_SRH 005_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 9.114572951E-13 1.000000000E+20 1.162182291E+00 1.631510766E-13 4.202426535E-04 
006_333 006_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.105429717E-12 1.000000000E+20 1.163863581E+00 1.911869371E-13 3.941132416E-04 
006_333_SRH 006_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.058541485E-12 1.000000000E+20 1.164516933E+00 1.903328533E-13 4.115531373E-04 
007_333 007_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.274201489E-12 1.000000000E+20 1.166580637E+00 2.227869767E-13 3.870331637E-04 
007_333_SRH 007_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.227557712E-12 1.000000000E+20 1.167141534E+00 2.219484483E-13 4.017922778E-04 
008_333 008_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.467541114E-12 1.000000000E+20 1.169590535E+00 2.595308363E-13 3.784541073E-04 
008_333_SRH 008_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.421176380E-12 1.000000000E+20 1.170072793E+00 2.587089193E-13 3.909085397E-04 
009_333 009_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.688251463E-12 1.000000000E+20 1.172906871E+00 3.022466467E-13 3.683994076E-04 
009_333_SRH 009_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.642203798E-12 1.000000000E+20 1.173322363E+00 3.014423036E-13 3.788778162E-04 
010_333 010_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.939219432E-12 1.000000000E+20 1.176535683E+00 3.519011877E-13 3.569264508E-04 
010_333_SRH 010_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.893530100E-12 1.000000000E+20 1.176894498E+00 3.511152601E-13 3.657153333E-04 
011_333 011_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.223347696E-12 1.000000000E+20 1.180473610E+00 4.096256912E-13 3.441409113E-04 
011_333_SRH 011_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.178060861E-12 1.000000000E+20 1.180784331E+00 4.088588773E-13 3.514898157E-04 
012_333 012_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.543470864E-12 1.000000000E+20 1.184705828E+00 4.767466542E-13 3.302132458E-04 
012_333_SRH 012_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.498633069E-12 1.000000000E+20 1.184975778E+00 4.759994769E-13 3.363393908E-04 
013_333 013_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.902260309E-12 1.000000000E+20 1.189204709E+00 5.548220262E-13 3.153965711E-04 
013_333_SRH 013_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.857919645E-12 1.000000000E+20 1.189440086E+00 5.540948159E-13 3.204884000E-04 
014_333 014_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.302124753E-12 1.000000000E+20 1.193929250E+00 6.456832204E-13 3.000426740E-04 
014_333_SRH 014_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.258329760E-12 1.000000000E+20 1.194135273E+00 6.449761832E-13 3.042644874E-04 
015_333 015_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.745117086E-12 1.000000000E+20 1.198825507E+00 7.514838031E-13 2.846166589E-04 
015_333_SRH 015_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.701915530E-12 1.000000000E+20 1.199006604E+00 7.507969110E-13 2.881112080E-04 
016_333 016_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.232861820E-12 1.000000000E+20 1.203828780E+00 8.747550438E-13 2.697038346E-04 
016_333_SRH 016_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.190299055E-12 1.000000000E+20 1.203988623E+00 8.740881587E-13 2.725955611E-04 
017_333 017_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.766517832E-12 1.000000000E+20 1.208866953E+00 1.018469985E-12 2.560036221E-04 
017_333_SRH 017_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.724635190E-12 1.000000000E+20 1.209008612E+00 1.017822835E-12 2.584008707E-04 
018_333 018_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.346791932E-12 1.000000000E+20 1.213865368E+00 1.186117027E-12 2.443017456E-04 
018_333_SRH 018_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.305624963E-12 1.000000000E+20 1.213991372E+00 1.185489236E-12 2.462988743E-04 
019_333 019_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.974013836E-12 1.000000000E+20 1.218752382E+00 1.381785564E-12 2.354116680E-04 
019_333_SRH 019_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.933590695E-12 1.000000000E+20 1.218864817E+00 1.381176725E-12 2.370904876E-04 
020_333 020_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 6.648276690E-12 1.000000000E+20 1.223464842E+00 1.610266247E-12 2.300827794E-04 
020_333_SRH 020_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 6.608616720E-12 1.000000000E+20 1.223565433E+00 1.609675881E-12 2.315138249E-04 
021_333 021_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 7.369637672E-12 1.000000000E+20 1.227952731E+00 1.877169227E-12 2.288919681E-04 
