N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 325 2.100E-4 1.143479299E+00 1.146409708E+00
1.468000E+10 1.778E+15 325 2.100E-4 1.144630155E+00 1.146641589E+00
2.154000E+10 1.778E+15 325 2.100E-4 1.145600096E+00 1.146979287E+00
3.162000E+10 1.778E+15 325 2.100E-4 1.146523603E+00 1.147469258E+00
4.642000E+10 1.778E+15 325 2.100E-4 1.147527346E+00 1.148176375E+00
6.813000E+10 1.778E+15 325 2.100E-4 1.148742663E+00 1.149189074E+00
1.000000E+11 1.778E+15 325 2.100E-4 1.150315050E+00 1.150623234E+00
1.468000E+11 1.778E+15 325 2.100E-4 1.152407958E+00 1.152621943E+00
2.154000E+11 1.778E+15 325 2.100E-4 1.155194860E+00 1.155344734E+00
3.162000E+11 1.778E+15 325 2.100E-4 1.158831549E+00 1.158937841E+00
4.642000E+11 1.778E+15 325 2.100E-4 1.163401637E+00 1.163478352E+00
6.813000E+11 1.778E+15 325 2.100E-4 1.168841377E+00 1.168897976E+00
1.000000E+12 1.778E+15 325 2.100E-4 1.174879683E+00 1.174922548E+00
1.468000E+12 1.778E+15 325 2.100E-4 1.181059205E+00 1.181092505E+00
2.154000E+12 1.778E+15 325 2.100E-4 1.186882065E+00 1.186908497E+00
3.162000E+12 1.778E+15 325 2.100E-4 1.192006018E+00 1.192027334E+00
4.642000E+12 1.778E+15 325 2.100E-4 1.196360066E+00 1.196377460E+00
6.813000E+12 1.778E+15 325 2.100E-4 1.200068453E+00 1.200082807E+00
1.000000E+13 1.778E+15 325 2.100E-4 1.203314918E+00 1.203326913E+00
