fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.033324026E-28 1.000000000E+20 1.017082137E+00 1.236141916E-13 4.211776723E-02 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.401402136E-30 1.000000000E+20 1.018420413E+00 1.163217272E-13 4.586447049E-02 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.582699731E-29 1.000000000E+20 1.017452544E+00 1.776009538E-13 4.304933700E-02 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.601064567E-28 1.000000000E+20 1.018386680E+00 1.703188464E-13 4.566328253E-02 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.735797217E-28 1.000000000E+20 1.017690983E+00 2.563697562E-13 4.356348379E-02 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.064954415E-28 1.000000000E+20 1.018337860E+00 2.491001904E-13 4.537050501E-02 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.495893598E-28 1.000000000E+20 1.017822336E+00 3.709789321E-13 4.370612883E-02 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.723600652E-28 1.000000000E+20 1.018267674E+00 3.637257450E-13 4.494613909E-02 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.470445908E-28 1.000000000E+20 1.017862513E+00 5.370748564E-13 4.348919264E-02 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.729107872E-28 1.000000000E+20 1.018167753E+00 5.298440469E-13 4.433462227E-02 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.995043779E-28 1.000000000E+20 1.017819044E+00 7.764261060E-13 4.288815148E-02 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.464622965E-28 1.000000000E+20 1.018027541E+00 7.692265083E-13 4.346088991E-02 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.951024914E-28 1.000000000E+20 1.017692948E+00 1.118592426E-12 4.184261744E-02 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.938853366E-28 1.000000000E+20 1.017834970E+00 1.111436542E-12 4.222786364E-02 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.991965737E-28 1.000000000E+20 1.017482317E+00 1.602342796E-12 4.026183544E-02 
