fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.443400529E-28 1.000000000E+20 1.008264570E+00 3.375037200E-13 6.094687901E-03 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.443850627E-28 1.000000000E+20 1.009894647E+00 2.803616374E-13 7.558858740E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.105873532E-27 1.000000000E+20 1.009317066E+00 9.380366580E-13 6.936049146E-03 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.593955154E-27 1.000000000E+20 1.009908365E+00 8.810751685E-13 7.463452444E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.958409639E-27 1.000000000E+20 1.009756577E+00 2.789395741E-12 7.014704098E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.955388894E-27 1.000000000E+20 1.009955463E+00 2.732950385E-12 7.185015516E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.179471701E-25 1.000000000E+20 1.010068760E+00 8.215957983E-12 6.463805966E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.660203048E-26 1.000000000E+20 1.010135963E+00 8.160971500E-12 6.514486259E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.573541202E-11 1.000000000E+20 1.048282522E+00 6.662805164E-12 5.467670621E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.568419746E-11 1.000000000E+20 1.048272744E+00 6.662296503E-12 5.482142743E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.006379344E-11 1.000000000E+20 1.109450860E+00 1.268264969E-11 4.455396696E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.001955326E-11 1.000000000E+20 1.109470667E+00 1.268082594E-11 4.459168643E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.511152992E-11 1.000000000E+20 1.140851197E+00 3.542025901E-11 5.109073779E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.507273661E-11 1.000000000E+20 1.140870631E+00 3.541793776E-11 5.110207519E-03 
